symbol,time,open,high,low,close
NIFTY 50,91559,24891.35,24930.35,24886.95,24900.65
NIFTY 50,91659,24899.3,24917.2,24897.9,24917.2
NIFTY 50,91759,24916.9,24925.9,24912.25,24914.1
NIFTY 50,91859,24913.9,24921.7,24911.65,24915.2
NIFTY 50,91959,24915.4,24916.1,24903.45,24905.95
NIFTY 50,92059,24905.5,24909.5,24893.15,24904.45
NIFTY 50,92159,24906.5,24924.0,24906.5,24921.75
NIFTY 50,92259,24922.3,24925.45,24916.6,24916.6
NIFTY 50,92359,24916.65,24926.95,24916.0,24923.35
NIFTY 50,92459,24921.6,24932.8,24919.55,24927.9
NIFTY 50,92559,24927.95,24936.45,24923.55,24923.55
NIFTY 50,92659,24925.4,24929.3,24922.55,24929.3
NIFTY 50,92759,24928.6,24929.15,24920.5,24922.5
NIFTY 50,92859,24922.05,24922.85,24913.7,24914.6
NIFTY 50,92959,24914.5,24921.2,24912.95,24919.75
NIFTY 50,93059,24921.55,24926.55,24909.7,24910.7
NIFTY 50,93159,24910.35,24914.15,24905.45,24914.15
NIFTY 50,93259,24914.6,24917.5,24908.8,24908.8
NIFTY 50,93359,24909.25,24912.2,24900.55,24910.8
NIFTY 50,93459,24910.05,24910.2,24902.7,24907.65
NIFTY 50,93559,24908.7,24908.7,24901.4,24901.6
NIFTY 50,93659,24901.4,24901.4,24893.05,24894.0
NIFTY 50,93759,24894.2,24896.25,24891.85,24892.6
NIFTY 50,93859,24892.7,24895.7,24890.9,24894.35
NIFTY 50,93959,24894.5,24895.25,24889.85,24892.35
NIFTY 50,94059,24893.05,24900.25,24891.55,24897.1
NIFTY 50,94159,24897.0,24903.15,24896.5,24899.5
NIFTY 50,94259,24899.95,24900.05,24890.2,24890.55
NIFTY 50,94359,24888.65,24890.9,24882.95,24882.95
NIFTY 50,94459,24883.2,24883.3,24878.15,24880.25
NIFTY 50,94559,24880.65,24881.45,24873.95,24876.3
NIFTY 50,94659,24877.6,24884.1,24876.85,24882.4
NIFTY 50,94759,24883.3,24887.0,24882.3,24883.35
NIFTY 50,94859,24883.95,24893.95,24883.95,24893.6
NIFTY 50,94959,24893.85,24897.25,24893.7,24894.35
NIFTY 50,95059,24894.55,24908.3,24894.25,24908.05
NIFTY 50,95159,24909.35,24911.05,24904.65,24907.3
NIFTY 50,95259,24907.5,24915.55,24906.9,24914.55
NIFTY 50,95359,24914.85,24916.65,24911.9,24913.2
NIFTY 50,95459,24913.1,24913.1,24906.2,24909.15
NIFTY 50,95559,24909.6,24910.25,24900.15,24903.75
NIFTY 50,95659,24902.9,24905.95,24901.35,24904.05
NIFTY 50,95759,24902.85,24905.8,24902.0,24902.4
NIFTY 50,95859,24902.55,24907.35,24899.45,24907.35
NIFTY 50,95959,24906.7,24910.5,24906.3,24907.5
NIFTY 50,100059,24907.75,24912.35,24905.2,24911.05
NIFTY 50,100159,24911.35,24912.15,24905.15,24906.6
NIFTY 50,100259,24906.45,24907.8,24903.1,24906.8
NIFTY 50,100359,24906.85,24907.25,24900.05,24900.6
NIFTY 50,100459,24901.8,24903.3,24896.85,24901.9
NIFTY 50,100559,24902.2,24905.4,24901.85,24904.5
NIFTY 50,100659,24904.6,24906.25,24899.7,24901.05
NIFTY 50,100759,24901.0,24902.6,24898.5,24898.65
NIFTY 50,100859,24899.25,24901.7,24897.9,24899.35
NIFTY 50,100959,24900.25,24904.05,24899.55,24902.4
NIFTY 50,101059,24902.35,24905.9,24901.3,24905.9
NIFTY 50,101159,24907.25,24910.45,24905.65,24909.0
NIFTY 50,101259,24909.8,24915.25,24908.6,24914.2
NIFTY 50,101359,24915.85,24923.7,24915.85,24923.05
NIFTY 50,101459,24923.15,24924.7,24917.95,24921.9
NIFTY 50,101559,24921.2,24925.05,24902.85,24912.7
NIFTY 50,101659,24913.5,24915.2,24910.6,24912.7
NIFTY 50,101759,24912.0,24918.35,24912.0,24917.65
NIFTY 50,101859,24917.35,24921.05,24917.35,24920.3
NIFTY 50,101959,24920.3,24925.1,24920.3,24922.6
NIFTY 50,102059,24922.4,24927.0,24922.4,24926.0
NIFTY 50,102159,24926.1,24926.9,24923.15,24926.2
NIFTY 50,102259,24926.2,24927.5,24924.5,24926.05
NIFTY 50,102359,24926.5,24926.8,24920.55,24920.55
NIFTY 50,102459,24920.85,24921.5,24918.6,24920.45
NIFTY 50,102559,24920.85,24926.1,24920.25,24923.6
NIFTY 50,102659,24924.55,24925.3,24918.65,24918.95
NIFTY 50,102759,24919.75,24919.9,24914.95,24917.7
NIFTY 50,102859,24917.55,24919.85,24916.05,24917.45
NIFTY 50,102959,24918.3,24918.3,24912.3,24912.3
NIFTY 50,103059,24911.55,24914.95,24909.55,24912.6
NIFTY 50,103159,24912.45,24916.95,24911.2,24916.5
NIFTY 50,103259,24916.85,24918.35,24916.1,24917.2
NIFTY 50,103359,24917.55,24923.95,24917.05,24921.95
NIFTY 50,103459,24921.75,24924.85,24920.65,24921.4
NIFTY 50,103559,24922.1,24923.15,24915.25,24915.7
NIFTY 50,103659,24915.6,24915.7,24905.7,24908.7
NIFTY 50,103759,24908.95,24909.5,24905.65,24907.0
NIFTY 50,103859,24907.95,24908.1,24902.2,24904.8
NIFTY 50,103959,24905.65,24912.9,24905.0,24911.15
NIFTY 50,104059,24911.3,24912.75,24910.1,24911.95
NIFTY 50,104159,24912.3,24913.5,24909.2,24913.1
NIFTY 50,104259,24912.85,24916.1,24912.85,24916.05
NIFTY 50,104359,24915.85,24920.15,24915.3,24918.85
NIFTY 50,104459,24919.85,24924.45,24919.35,24922.95
NIFTY 50,104559,24923.05,24929.8,24922.95,24927.9
NIFTY 50,104659,24928.8,24932.95,24928.3,24930.4
NIFTY 50,104759,24931.85,24931.85,24907.65,24919.45
NIFTY 50,104859,24920.9,24925.6,24919.45,24925.0
NIFTY 50,104959,24925.0,24929.8,24922.85,24928.35
NIFTY 50,105059,24929.35,24931.2,24928.3,24928.5
NIFTY 50,105159,24928.95,24929.15,24923.4,24924.3
NIFTY 50,105259,24925.75,24926.75,24922.95,24925.95
NIFTY 50,105359,24926.6,24928.7,24922.6,24922.85
NIFTY 50,105459,24923.1,24923.7,24920.7,24922.55
NIFTY 50,105559,24922.9,24923.65,24920.65,24920.7
NIFTY 50,105659,24921.9,24924.15,24920.5,24922.0
NIFTY 50,105759,24922.0,24927.55,24921.1,24924.05
NIFTY 50,105859,24923.35,24925.9,24922.6,24924.7
NIFTY 50,105959,24925.15,24926.4,24923.1,24924.8
NIFTY 50,110059,24925.1,24927.4,24924.25,24924.85
NIFTY 50,110159,24925.95,24929.2,24924.65,24928.3
NIFTY 50,110259,24929.3,24932.25,24928.9,24929.3
NIFTY 50,110359,24929.95,24930.75,24927.35,24928.0
NIFTY 50,110459,24928.95,24931.9,24927.55,24928.4
NIFTY 50,110559,24928.4,24929.5,24925.8,24928.7
NIFTY 50,110659,24929.4,24934.1,24928.3,24931.65
NIFTY 50,110759,24933.05,24934.3,24929.0,24929.7
NIFTY 50,110859,24931.2,24938.6,24927.8,24938.6
NIFTY 50,110959,24937.25,24943.5,24936.95,24939.15
NIFTY 50,111059,24939.25,24939.3,24934.3,24936.65
NIFTY 50,111159,24936.65,24938.85,24936.45,24936.65
NIFTY 50,111259,24936.75,24941.1,24934.95,24938.1
NIFTY 50,111359,24939.05,24939.9,24933.4,24934.35
NIFTY 50,111459,24935.05,24936.25,24932.3,24935.25
NIFTY 50,111559,24935.5,24935.65,24930.75,24933.8
NIFTY 50,111659,24934.3,24935.85,24930.75,24931.3
NIFTY 50,111759,24931.7,24933.65,24930.0,24932.1
NIFTY 50,111859,24931.95,24932.95,24930.25,24931.95
NIFTY 50,111959,24932.4,24936.2,24931.75,24936.1
NIFTY 50,112059,24936.6,24939.15,24935.85,24936.9
NIFTY 50,112159,24936.85,24938.5,24935.15,24936.85
NIFTY 50,112259,24937.05,24939.6,24933.4,24934.45
NIFTY 50,112359,24934.75,24937.15,24933.7,24936.8
NIFTY 50,112459,24936.8,24938.3,24934.65,24934.65
NIFTY 50,112559,24935.1,24936.5,24932.45,24932.9
NIFTY 50,112659,24933.05,24933.35,24927.3,24927.85
NIFTY 50,112759,24928.25,24930.85,24928.25,24930.15
NIFTY 50,112859,24930.4,24934.25,24930.2,24934.15
NIFTY 50,112959,24934.0,24935.8,24933.4,24934.75
NIFTY 50,113059,24935.25,24950.95,24934.75,24943.15
NIFTY 50,113159,24942.9,24944.8,24940.85,24943.65
NIFTY 50,113259,24943.7,24944.4,24939.95,24940.25
NIFTY 50,113359,24940.75,24942.0,24938.5,24938.5
