symbol,time,open,high,low,close
NIFTY 50,91559,25064.15,25084.85,25044.7,25052.2
NIFTY 50,91659,25048.85,25053.45,25042.55,25044.8
NIFTY 50,91759,25044.0,25044.0,25029.8,25037.55
NIFTY 50,91859,25037.75,25039.5,25029.4,25030.65
NIFTY 50,91959,25031.4,25031.4,25020.85,25022.5
NIFTY 50,92059,25022.25,25023.1,25004.9,25009.6
NIFTY 50,92159,25010.35,25013.15,25002.2,25004.6
NIFTY 50,92259,25006.45,25016.5,25004.85,25014.95
NIFTY 50,92359,25015.45,25018.55,25009.95,25010.25
NIFTY 50,92459,25010.35,25010.7,24996.3,24996.9
NIFTY 50,92559,24996.85,25000.2,24993.55,24995.55
NIFTY 50,92659,24995.6,24996.25,24988.6,24992.0
NIFTY 50,92759,24992.75,25000.8,24991.35,25000.8
NIFTY 50,92859,25000.85,25000.85,24993.8,24995.45
NIFTY 50,92959,24994.95,24996.85,24985.4,24986.8
NIFTY 50,93059,24986.9,24986.9,24978.75,24980.75
NIFTY 50,93159,24978.2,24978.2,24959.75,24960.65
NIFTY 50,93259,24955.9,24959.25,24952.15,24956.85
NIFTY 50,93359,24957.45,24958.45,24951.75,24954.3
NIFTY 50,93459,24954.0,24965.2,24950.6,24964.5
NIFTY 50,93559,24965.05,24968.35,24962.0,24967.65
NIFTY 50,93659,24966.75,24968.05,24956.15,24967.0
NIFTY 50,93759,24967.05,24967.8,24962.05,24963.05
NIFTY 50,93859,24962.1,24966.7,24959.7,24960.1
NIFTY 50,93959,24959.75,24967.9,24959.75,24964.05
NIFTY 50,94059,24963.75,24968.1,24958.65,24967.4
NIFTY 50,94159,24967.35,24974.5,24966.55,24973.1
NIFTY 50,94259,24973.05,24975.7,24969.85,24972.65
NIFTY 50,94359,24972.4,24972.4,24968.2,24970.95
NIFTY 50,94459,24970.5,24981.25,24970.15,24981.25
NIFTY 50,94559,24981.1,24981.65,24974.15,24978.7
NIFTY 50,94659,24978.3,24984.0,24977.1,24980.5
NIFTY 50,94759,24980.85,24985.65,24978.95,24983.2
NIFTY 50,94859,24982.1,24983.7,24973.5,24973.5
NIFTY 50,94959,24973.15,24975.15,24970.35,24971.05
NIFTY 50,95059,24970.95,24972.5,24966.4,24967.6
NIFTY 50,95159,24968.35,24968.35,24959.7,24963.9
NIFTY 50,95259,24964.3,24976.2,24964.3,24975.05
NIFTY 50,95359,24975.75,24982.7,24975.75,24980.7
NIFTY 50,95459,24982.15,24984.1,24972.6,24972.6
NIFTY 50,95559,24973.5,24974.3,24959.05,24959.05
NIFTY 50,95659,24958.8,24961.65,24957.3,24961.1
NIFTY 50,95759,24960.8,24960.8,24953.2,24954.7
NIFTY 50,95859,24953.9,24965.45,24953.9,24964.3
NIFTY 50,95959,24965.6,24967.75,24961.0,24961.0
NIFTY 50,100059,24960.85,24961.75,24956.95,24959.15
NIFTY 50,100159,24959.2,24960.15,24949.6,24952.2
NIFTY 50,100259,24952.4,24955.95,24947.3,24947.3
NIFTY 50,100359,24948.9,24951.55,24945.35,24951.1
NIFTY 50,100459,24951.2,24959.55,24951.2,24959.35
NIFTY 50,100559,24958.9,24964.0,24955.2,24963.95
NIFTY 50,100659,24964.7,24967.8,24959.2,24962.95
NIFTY 50,100759,24962.6,24968.2,24962.6,24966.4
NIFTY 50,100859,24967.0,24968.35,24963.8,24967.65
NIFTY 50,100959,24967.25,24969.65,24966.2,24967.5
NIFTY 50,101059,24967.5,24968.45,24959.55,24961.8
NIFTY 50,101159,24961.3,24967.6,24960.85,24962.15
NIFTY 50,101259,24960.75,24968.2,24960.75,24966.65
NIFTY 50,101359,24966.85,24970.7,24966.55,24969.8
NIFTY 50,101459,24969.3,24969.8,24960.55,24961.4
NIFTY 50,101559,24960.45,24961.3,24952.45,24954.9
NIFTY 50,101659,24954.85,24954.9,24946.6,24950.9
NIFTY 50,101759,24950.95,24952.1,24934.7,24937.75
NIFTY 50,101859,24937.95,24937.95,24930.15,24932.75
NIFTY 50,101959,24932.95,24933.2,24928.6,24931.9
NIFTY 50,102059,24931.75,24936.35,24930.5,24933.45
NIFTY 50,102159,24933.85,24933.85,24928.0,24932.0
NIFTY 50,102259,24931.8,24932.95,24926.3,24928.7
NIFTY 50,102359,24928.35,24928.95,24924.95,24928.55
NIFTY 50,102459,24929.2,24929.6,24913.75,24920.5
NIFTY 50,102559,24918.85,24919.6,24907.9,24912.0
NIFTY 50,102659,24912.65,24927.1,24903.9,24926.8
NIFTY 50,102759,24926.3,24931.55,24925.75,24931.45
NIFTY 50,102859,24932.1,24936.55,24931.85,24935.7
NIFTY 50,102959,24935.9,24938.55,24932.2,24932.2
NIFTY 50,103059,24932.3,24934.6,24929.3,24931.1
NIFTY 50,103159,24930.6,24931.45,24926.55,24927.7
NIFTY 50,103259,24927.2,24927.85,24922.45,24923.05
NIFTY 50,103359,24923.2,24927.2,24921.85,24927.0
NIFTY 50,103459,24927.0,24927.55,24920.95,24923.95
NIFTY 50,103559,24923.5,24928.25,24923.5,24927.0
NIFTY 50,103659,24926.75,24933.05,24926.75,24932.4
NIFTY 50,103759,24932.4,24934.15,24929.85,24929.85
NIFTY 50,103859,24929.55,24929.9,24925.2,24925.45
