symbol,time,open,high,low,close
NIFTY 50,91559,24371.5,24386.75,24347.45,24360.65
NIFTY 50,91659,24361.25,24388.45,24361.25,24379.65
NIFTY 50,91759,24380.2,24384.95,24368.9,24383.75
NIFTY 50,91859,24384.05,24401.35,24384.05,24397.75
NIFTY 50,91959,24398.45,24405.15,24396.75,24401.5
NIFTY 50,92059,24401.2,24412.4,24399.0,24410.85
NIFTY 50,92159,24410.85,24411.55,24402.05,24404.3
NIFTY 50,92259,24404.05,24415.7,24403.2,24408.3
NIFTY 50,92359,24408.2,24419.15,24407.8,24413.8
NIFTY 50,92459,24415.15,24417.7,24405.1,24408.9
NIFTY 50,92559,24409.6,24419.1,24406.95,24417.35
NIFTY 50,92659,24416.95,24426.3,24416.95,24421.3
NIFTY 50,92759,24421.35,24428.4,24420.7,24424.2
NIFTY 50,92859,24424.15,24426.6,24413.6,24415.2
NIFTY 50,92959,24414.75,24414.75,24397.6,24401.45
NIFTY 50,93059,24400.9,24406.75,24387.95,24388.6
NIFTY 50,93159,24387.35,24387.4,24361.4,24369.5
NIFTY 50,93259,24370.75,24384.15,24369.05,24383.85
NIFTY 50,93359,24381.8,24391.3,24379.45,24390.75
NIFTY 50,93459,24390.7,24419.9,24389.15,24418.15
NIFTY 50,93559,24417.85,24419.0,24407.8,24412.4
NIFTY 50,93659,24411.75,24414.95,24408.25,24413.6
NIFTY 50,93759,24411.95,24413.35,24394.3,24396.1
NIFTY 50,93859,24395.7,24395.95,24382.45,24388.05
NIFTY 50,93959,24388.05,24388.95,24372.9,24376.8
NIFTY 50,94059,24376.05,24379.2,24372.8,24376.9
NIFTY 50,94159,24378.45,24385.9,24373.4,24373.4
NIFTY 50,94259,24373.6,24378.55,24367.45,24371.15
NIFTY 50,94359,24371.45,24390.05,24371.45,24379.6
NIFTY 50,94459,24378.85,24381.25,24376.5,24381.25
NIFTY 50,94559,24381.0,24382.85,24375.35,24382.85
NIFTY 50,94659,24383.0,24384.55,24368.7,24372.7
NIFTY 50,94759,24373.0,24373.9,24365.8,24368.3
NIFTY 50,94859,24368.4,24372.6,24365.7,24365.8
NIFTY 50,94959,24366.55,24367.35,24356.15,24356.85
NIFTY 50,95059,24358.5,24373.0,24358.25,24367.5
NIFTY 50,95159,24367.65,24371.4,24365.4,24366.15
NIFTY 50,95259,24365.8,24370.75,24364.25,24369.8
NIFTY 50,95359,24369.75,24388.5,24369.6,24387.75
NIFTY 50,95459,24387.4,24396.35,24386.65,24395.5
NIFTY 50,95559,24396.0,24402.55,24394.4,24395.0
NIFTY 50,95659,24395.15,24398.7,24392.55,24397.55
NIFTY 50,95759,24397.6,24405.1,24397.6,24403.6
NIFTY 50,95859,24404.15,24405.65,24394.8,24395.75
NIFTY 50,95959,24395.4,24403.75,24394.65,24399.8
