symbol,time,open,high,low,close
NIFTY 50,91559,23515.4,23515.45,23465.45,23489.0
NIFTY 50,91659,23487.85,23512.0,23487.8,23509.5
NIFTY 50,91759,23511.0,23513.4,23497.2,23501.5
NIFTY 50,91859,23503.3,23506.15,23490.8,23505.3
NIFTY 50,91959,23502.8,23518.65,23498.75,23514.05
NIFTY 50,92059,23513.2,23514.25,23498.2,23504.6
NIFTY 50,92159,23503.3,23505.5,23483.25,23489.5
NIFTY 50,92259,23490.1,23506.4,23484.8,23506.4
NIFTY 50,92359,23505.8,23519.7,23504.55,23509.2
NIFTY 50,92459,23510.55,23519.45,23507.35,23518.4
NIFTY 50,92559,23518.1,23518.1,23501.7,23506.2
NIFTY 50,92659,23505.1,23510.25,23501.15,23503.05
NIFTY 50,92759,23502.5,23505.05,23495.75,23503.45
NIFTY 50,92859,23500.55,23512.1,23497.75,23509.45
NIFTY 50,92959,23510.35,23510.35,23494.7,23500.0
NIFTY 50,93059,23498.9,23498.9,23464.4,23472.55
NIFTY 50,93159,23471.5,23475.15,23461.95,23467.15
NIFTY 50,93259,23467.35,23488.5,23466.5,23487.65
NIFTY 50,93359,23487.55,23488.7,23470.9,23470.9
NIFTY 50,93459,23471.2,23471.2,23451.75,23454.9
NIFTY 50,93559,23453.9,23471.1,23453.9,23470.65
NIFTY 50,93659,23470.35,23470.55,23458.7,23466.8
NIFTY 50,93759,23466.85,23471.9,23458.4,23463.05
NIFTY 50,93859,23462.8,23468.7,23456.1,23462.75
NIFTY 50,93959,23462.6,23462.6,23439.65,23439.65
NIFTY 50,94059,23440.1,23449.6,23433.5,23448.1
NIFTY 50,94159,23446.65,23469.55,23445.6,23468.4
NIFTY 50,94259,23469.9,23489.15,23469.0,23483.0
NIFTY 50,94359,23483.7,23485.45,23477.35,23480.05
NIFTY 50,94459,23479.85,23483.4,23470.25,23472.9
NIFTY 50,94559,23475.3,23487.4,23475.3,23483.2
NIFTY 50,94659,23482.8,23487.3,23471.9,23484.75
NIFTY 50,94759,23486.15,23488.85,23480.3,23487.65
NIFTY 50,94859,23487.25,23501.8,23486.95,23501.6
NIFTY 50,94959,23502.15,23505.0,23498.7,23502.65
NIFTY 50,95059,23502.55,23522.25,23500.6,23519.15
NIFTY 50,95159,23519.85,23526.4,23504.65,23507.45
NIFTY 50,95259,23506.7,23509.2,23498.85,23509.2
NIFTY 50,95359,23509.65,23512.25,23504.5,23506.45
NIFTY 50,95459,23506.55,23514.55,23504.9,23507.5
NIFTY 50,95559,23508.85,23520.05,23507.6,23520.05
NIFTY 50,95659,23520.0,23529.2,23519.65,23528.0
NIFTY 50,95759,23529.0,23531.5,23524.9,23531.5
NIFTY 50,95859,23529.85,23544.55,23529.85,23541.1
NIFTY 50,95959,23540.9,23546.25,23540.2,23542.1
NIFTY 50,100059,23542.9,23546.75,23535.05,23535.05
NIFTY 50,100159,23534.5,23548.6,23534.5,23547.35
NIFTY 50,100259,23546.6,23548.2,23542.55,23547.5
NIFTY 50,100359,23550.3,23559.9,23549.0,23555.55
NIFTY 50,100459,23555.7,23556.15,23549.6,23550.2
NIFTY 50,100559,23550.75,23553.3,23545.1,23549.4
NIFTY 50,100659,23549.3,23551.85,23545.55,23547.25
NIFTY 50,100759,23547.05,23553.3,23546.25,23547.4
NIFTY 50,100859,23547.15,23551.5,23545.3,23551.5
NIFTY 50,100959,23551.1,23553.0,23541.45,23545.55
NIFTY 50,101059,23545.5,23549.6,23541.9,23549.6
NIFTY 50,101159,23549.75,23554.8,23546.85,23547.4
NIFTY 50,101259,23547.65,23547.7,23538.25,23541.35
NIFTY 50,101359,23541.45,23546.05,23539.9,23542.3
NIFTY 50,101459,23541.95,23544.55,23539.85,23544.05
NIFTY 50,101559,23544.15,23548.8,23536.2,23541.0
NIFTY 50,101659,23540.85,23547.2,23540.8,23542.85
NIFTY 50,101759,23542.8,23548.25,23542.35,23547.75
NIFTY 50,101859,23548.4,23553.75,23545.45,23549.25
NIFTY 50,101959,23550.0,23559.05,23549.25,23559.05
NIFTY 50,102059,23559.25,23562.15,23553.65,23554.1
NIFTY 50,102159,23553.85,23557.95,23552.8,23555.75
NIFTY 50,102259,23555.5,23555.9,23549.0,23549.9
NIFTY 50,102359,23550.05,23550.05,23545.65,23549.3
NIFTY 50,102459,23549.75,23549.8,23542.7,23545.4
NIFTY 50,102559,23545.3,23553.95,23544.3,23553.65
NIFTY 50,102659,23554.2,23555.65,23550.55,23554.1
NIFTY 50,102759,23554.1,23562.9,23554.1,23562.0
NIFTY 50,102859,23561.7,23567.6,23557.45,23565.3
NIFTY 50,102959,23565.05,23566.3,23559.15,23559.2
NIFTY 50,103059,23559.6,23564.45,23558.75,23563.8
NIFTY 50,103159,23563.35,23568.0,23562.55,23565.85
NIFTY 50,103259,23565.1,23566.25,23559.45,23563.7
NIFTY 50,103359,23564.0,23570.4,23562.6,23566.7
NIFTY 50,103459,23566.35,23567.7,23559.4,23560.0
NIFTY 50,103559,23561.0,23567.45,23558.05,23566.25
NIFTY 50,103659,23566.4,23581.6,23566.4,23577.65
NIFTY 50,103759,23577.5,23583.25,23571.75,23576.2
NIFTY 50,103859,23577.3,23581.2,23575.6,23578.8
NIFTY 50,103959,23578.85,23578.85,23571.0,23572.5
NIFTY 50,104059,23571.85,23577.3,23571.85,23576.25
NIFTY 50,104159,23575.8,23590.4,23575.6,23581.8
NIFTY 50,104259,23582.35,23582.6,23577.95,23580.75
NIFTY 50,104359,23579.9,23582.65,23577.7,23578.35
NIFTY 50,104459,23578.35,23583.55,23575.8,23576.45
NIFTY 50,104559,23577.4,23580.0,23573.3,23573.65
NIFTY 50,104659,23573.25,23582.8,23573.1,23580.65
NIFTY 50,104759,23580.75,23585.4,23580.65,23584.85
NIFTY 50,104859,23584.95,23587.1,23582.6,23583.5
NIFTY 50,104959,23583.55,23591.05,23579.65,23590.85
NIFTY 50,105059,23590.9,23595.0,23587.05,23592.35
NIFTY 50,105159,23592.1,23595.7,23590.95,23595.7
NIFTY 50,105259,23594.95,23599.65,23594.7,23594.75
NIFTY 50,105359,23594.95,23598.15,23593.55,23597.25
NIFTY 50,105459,23597.2,23598.4,23591.65,23594.1
NIFTY 50,105559,23594.7,23600.25,23593.95,23599.25
NIFTY 50,105659,23599.25,23606.3,23599.15,23599.3
NIFTY 50,105759,23599.75,23606.65,23599.15,23605.75
NIFTY 50,105859,23606.3,23613.65,23606.0,23609.1
NIFTY 50,105959,23608.3,23624.95,23607.45,23624.45
NIFTY 50,110059,23625.25,23630.4,23616.05,23618.2
NIFTY 50,110159,23617.95,23618.4,23611.05,23615.65
NIFTY 50,110259,23616.0,23619.7,23613.75,23614.6
NIFTY 50,110359,23614.4,23629.45,23611.0,23628.8
NIFTY 50,110459,23629.1,23638.9,23628.3,23630.2
NIFTY 50,110559,23630.05,23631.7,23616.75,23619.3
NIFTY 50,110659,23618.35,23623.2,23611.95,23620.2
NIFTY 50,110759,23621.75,23626.5,23618.85,23621.45
NIFTY 50,110859,23621.55,23623.1,23618.75,23621.6
NIFTY 50,110959,23621.25,23625.9,23610.5,23611.75
NIFTY 50,111059,23611.3,23612.5,23604.25,23605.1
NIFTY 50,111159,23604.8,23604.8,23595.5,23604.3
NIFTY 50,111259,23603.75,23604.25,23597.15,23603.8
NIFTY 50,111359,23603.4,23614.8,23601.8,23614.7
NIFTY 50,111459,23614.15,23619.0,23612.1,23614.1
NIFTY 50,111559,23614.2,23617.6,23609.5,23610.5
NIFTY 50,111659,23611.45,23612.25,23600.5,23602.3
NIFTY 50,111759,23602.45,23603.55,23598.15,23600.55
NIFTY 50,111859,23600.95,23601.95,23597.7,23601.8
NIFTY 50,111959,23601.65,23603.25,23600.3,23602.25
NIFTY 50,112059,23602.45,23612.8,23602.1,23610.55
NIFTY 50,112159,23611.0,23619.3,23610.7,23616.0
NIFTY 50,112259,23615.3,23619.9,23609.75,23619.05
NIFTY 50,112359,23618.85,23623.55,23617.05,23620.7
NIFTY 50,112459,23620.05,23620.25,23613.7,23619.5
NIFTY 50,112559,23619.5,23623.05,23618.55,23621.85
NIFTY 50,112659,23622.25,23626.35,23621.75,23622.25
NIFTY 50,112759,23621.25,23624.6,23620.15,23622.65
NIFTY 50,112859,23622.05,23634.0,23620.05,23633.7
NIFTY 50,112959,23634.05,23635.85,23630.2,23631.0
NIFTY 50,113059,23630.1,23632.4,23625.35,23629.55
NIFTY 50,113159,23628.3,23639.05,23628.3,23635.6
NIFTY 50,113259,23635.85,23643.0,23635.2,23640.55
NIFTY 50,113359,23639.45,23640.3,23628.5,23629.4
NIFTY 50,113459,23628.9,23630.4,23624.75,23626.7
NIFTY 50,113559,23626.85,23628.3,23620.4,23623.5
NIFTY 50,113659,23623.5,23627.8,23614.4,23615.25
NIFTY 50,113759,23614.9,23618.7,23612.9,23613.25
NIFTY 50,113859,23613.25,23614.85,23605.35,23606.55
NIFTY 50,113959,23606.5,23607.2,23598.6,23600.9
NIFTY 50,114059,23602.0,23605.7,23600.35,23601.6
NIFTY 50,114159,23601.4,23604.55,23596.0,23600.0
NIFTY 50,114259,23600.1,23600.45,23586.05,23592.25
NIFTY 50,114359,23592.5,23594.0,23579.5,23581.9
NIFTY 50,114459,23580.55,23592.55,23580.15,23590.2
NIFTY 50,114559,23589.95,23600.25,23589.65,23597.75
NIFTY 50,114659,23597.8,23610.0,23597.4,23609.7
NIFTY 50,114759,23610.35,23611.8,23608.75,23611.8
NIFTY 50,114859,23612.25,23612.25,23606.45,23611.8
NIFTY 50,114959,23612.0,23612.45,23607.55,23609.8
NIFTY 50,115059,23609.85,23610.8,23605.15,23605.9
NIFTY 50,115159,23606.5,23609.35,23601.95,23608.8
NIFTY 50,115259,23609.8,23610.4,23602.05,23603.0
NIFTY 50,115359,23602.9,23605.2,23597.6,23600.85
NIFTY 50,115459,23601.65,23611.1,23599.95,23610.9
NIFTY 50,115559,23610.7,23610.95,23606.65,23609.15
NIFTY 50,115659,23609.25,23613.15,23606.9,23613.15
NIFTY 50,115759,23614.15,23615.45,23612.85,23615.3
NIFTY 50,115859,23615.1,23620.15,23614.8,23616.6
NIFTY 50,115959,23616.7,23621.35,23614.65,23621.35
NIFTY 50,120059,23621.35,23622.2,23617.9,23620.9
NIFTY 50,120159,23620.4,23623.45,23619.9,23622.7
NIFTY 50,120259,23622.7,23622.7,23615.2,23615.25
NIFTY 50,120359,23614.25,23614.7,23608.4,23609.75
NIFTY 50,120459,23610.0,23618.05,23607.95,23613.95
NIFTY 50,120559,23613.25,23614.45,23607.65,23609.9
NIFTY 50,120659,23610.1,23612.55,23608.1,23611.15
NIFTY 50,120759,23610.1,23619.75,23610.1,23619.75
NIFTY 50,120859,23619.15,23622.7,23615.8,23622.2
NIFTY 50,120959,23622.5,23622.5,23615.4,23616.7
NIFTY 50,121059,23615.3,23623.55,23615.3,23623.55
NIFTY 50,121159,23623.35,23626.6,23620.8,23626.15
NIFTY 50,121259,23625.9,23627.55,23623.8,23625.2
NIFTY 50,121359,23625.5,23630.5,23624.45,23630.5
NIFTY 50,121459,23630.2,23630.2,23625.25,23628.05
NIFTY 50,121559,23627.4,23629.05,23625.7,23626.2
NIFTY 50,121659,23626.1,23629.3,23625.1,23628.65
NIFTY 50,121759,23629.3,23637.1,23628.9,23635.1
NIFTY 50,121859,23635.4,23642.15,23633.95,23641.65
NIFTY 50,121959,23642.55,23643.55,23637.25,23638.9
NIFTY 50,122059,23639.4,23643.35,23637.2,23637.85
NIFTY 50,122159,23637.75,23638.3,23631.95,23633.3
NIFTY 50,122259,23633.35,23633.95,23629.55,23632.75
NIFTY 50,122359,23632.4,23634.5,23630.1,23633.7
NIFTY 50,122459,23633.05,23635.0,23629.9,23634.35
NIFTY 50,122559,23634.85,23637.8,23630.2,23637.6
NIFTY 50,122659,23637.7,23647.55,23636.9,23643.5
NIFTY 50,122759,23643.1,23645.75,23642.1,23644.95
NIFTY 50,122859,23644.7,23648.25,23644.7,23646.35
NIFTY 50,122959,23646.3,23649.4,23643.45,23646.7
NIFTY 50,123059,23646.55,23650.4,23645.35,23648.8
NIFTY 50,123159,23648.15,23649.2,23641.7,23643.8
NIFTY 50,123259,23644.35,23645.7,23642.25,23642.6
NIFTY 50,123359,23642.7,23644.2,23638.0,23640.3
NIFTY 50,123459,23640.85,23643.5,23635.2,23635.5
NIFTY 50,123559,23636.3,23638.7,23633.55,23637.65
NIFTY 50,123659,23637.85,23642.85,23636.5,23641.45
NIFTY 50,123759,23642.0,23645.15,23640.45,23644.55
NIFTY 50,123859,23645.2,23646.15,23639.85,23641.85
NIFTY 50,123959,23642.25,23643.75,23633.35,23633.35
NIFTY 50,124059,23633.8,23633.8,23628.25,23631.4
NIFTY 50,124159,23631.85,23636.15,23631.1,23634.35
NIFTY 50,124259,23635.65,23639.5,23633.3,23638.5
NIFTY 50,124359,23639.5,23639.5,23634.3,23634.7
NIFTY 50,124459,23635.1,23637.9,23633.5,23636.6
NIFTY 50,124559,23636.9,23637.75,23633.95,23636.15
NIFTY 50,124659,23637.15,23637.15,23627.95,23630.3
NIFTY 50,124759,23631.7,23636.2,23629.95,23634.55
NIFTY 50,124859,23634.55,23640.8,23631.9,23640.55
NIFTY 50,124959,23640.8,23644.85,23638.8,23642.85
NIFTY 50,125059,23642.75,23643.9,23636.25,23640.05
NIFTY 50,125159,23640.4,23641.55,23634.5,23637.3
NIFTY 50,125259,23637.2,23638.8,23634.05,23635.7
NIFTY 50,125359,23636.3,23641.4,23634.7,23641.4
NIFTY 50,125459,23639.8,23646.3,23638.65,23644.8
NIFTY 50,125559,23645.5,23647.05,23643.4,23645.05
NIFTY 50,125659,23645.1,23645.1,23629.05,23629.05
NIFTY 50,125759,23629.35,23630.15,23617.65,23622.8
NIFTY 50,125859,23622.8,23623.35,23613.25,23622.45
NIFTY 50,125959,23622.55,23626.35,23621.45,23622.85
NIFTY 50,130059,23622.4,23629.2,23621.4,23625.6
NIFTY 50,130159,23625.4,23629.55,23620.25,23620.35
NIFTY 50,130259,23619.8,23626.2,23616.1,23625.1
NIFTY 50,130359,23624.35,23632.05,23621.35,23632.05
NIFTY 50,130459,23632.1,23636.7,23629.65,23632.35
NIFTY 50,130559,23632.95,23636.95,23631.75,23633.45
NIFTY 50,130659,23633.7,23640.2,23631.4,23638.3
NIFTY 50,130759,23638.25,23646.35,23636.65,23644.3
NIFTY 50,130859,23644.55,23646.8,23640.3,23643.05
NIFTY 50,130959,23642.2,23648.75,23641.95,23647.45
NIFTY 50,131059,23647.45,23649.45,23641.7,23642.45
NIFTY 50,131159,23642.85,23649.65,23642.0,23648.55
NIFTY 50,131259,23648.65,23652.45,23646.45,23650.45
NIFTY 50,131359,23651.0,23655.8,23649.1,23653.75
NIFTY 50,131459,23653.45,23656.6,23650.7,23654.65
NIFTY 50,131559,23654.3,23661.8,23653.4,23659.2
NIFTY 50,131659,23660.25,23666.85,23658.35,23664.85
NIFTY 50,131759,23665.35,23665.35,23657.9,23662.7
NIFTY 50,131859,23662.75,23664.05,23659.5,23661.15
NIFTY 50,131959,23661.95,23662.2,23649.3,23650.9
NIFTY 50,132059,23651.05,23658.25,23650.45,23656.45
NIFTY 50,132159,23656.25,23658.6,23652.8,23655.75
NIFTY 50,132259,23656.5,23659.1,23652.6,23657.75
NIFTY 50,132359,23658.0,23658.5,23652.9,23656.2
NIFTY 50,132459,23655.65,23656.5,23651.25,23654.8
NIFTY 50,132559,23654.7,23659.7,23654.25,23656.8
NIFTY 50,132659,23656.65,23661.05,23654.3,23659.6
NIFTY 50,132759,23659.75,23660.5,23654.75,23658.85
NIFTY 50,132859,23659.25,23662.7,23658.1,23659.5
NIFTY 50,132959,23659.9,23663.8,23658.25,23660.6
NIFTY 50,133059,23661.35,23661.35,23656.4,23657.4
NIFTY 50,133159,23657.7,23661.75,23656.0,23659.95
NIFTY 50,133259,23659.7,23662.65,23658.5,23658.95
NIFTY 50,133359,23659.15,23661.65,23655.8,23657.1
NIFTY 50,133459,23656.6,23661.35,23649.8,23658.6
NIFTY 50,133559,23659.0,23661.5,23657.65,23658.1
NIFTY 50,133659,23657.8,23658.4,23654.2,23655.9
NIFTY 50,133759,23655.45,23655.45,23648.5,23651.8
NIFTY 50,133859,23651.9,23655.35,23650.4,23653.7
NIFTY 50,133959,23653.65,23658.9,23650.85,23657.75
NIFTY 50,134059,23657.7,23662.3,23656.1,23658.45
NIFTY 50,134159,23657.85,23661.35,23654.6,23657.45
NIFTY 50,134259,23657.15,23659.95,23653.95,23655.75
NIFTY 50,134359,23655.3,23658.6,23653.05,23653.4
NIFTY 50,134459,23653.35,23654.2,23648.3,23650.45
NIFTY 50,134559,23650.7,23651.15,23638.85,23639.9
NIFTY 50,134659,23640.25,23640.9,23628.55,23629.05
NIFTY 50,134759,23630.35,23640.35,23629.3,23639.1
NIFTY 50,134859,23639.85,23640.45,23635.95,23639.55
NIFTY 50,134959,23639.1,23643.95,23635.65,23638.5
NIFTY 50,135059,23638.65,23645.0,23637.35,23641.7
