symbol,time,open,high,low,close
NIFTY 50,91559,24980.75,24980.75,24865.95,24876.6
NIFTY 50,91659,24876.95,24892.7,24875.8,24876.95
NIFTY 50,91759,24878.55,24880.95,24862.3,24866.8
NIFTY 50,91859,24867.05,24874.2,24856.1,24873.1
NIFTY 50,91959,24874.25,24875.35,24861.5,24863.8
NIFTY 50,92059,24864.85,24865.45,24852.8,24862.0
NIFTY 50,92159,24861.55,24861.55,24847.25,24849.45
NIFTY 50,92259,24851.6,24874.0,24849.5,24871.8
NIFTY 50,92359,24872.75,24882.9,24871.65,24874.55
NIFTY 50,92459,24873.6,24878.55,24871.25,24873.75
NIFTY 50,92559,24874.65,24875.55,24864.0,24865.2
NIFTY 50,92659,24864.45,24875.95,24862.55,24873.3
NIFTY 50,92759,24874.0,24881.6,24871.3,24878.5
NIFTY 50,92859,24878.55,24895.6,24876.35,24894.6
NIFTY 50,92959,24896.05,24900.7,24892.2,24897.2
NIFTY 50,93059,24898.45,24905.8,24898.45,24905.15
NIFTY 50,93159,24905.7,24916.55,24904.9,24914.2
NIFTY 50,93259,24915.15,24916.85,24908.05,24913.75
NIFTY 50,93359,24913.8,24918.2,24911.3,24915.85
NIFTY 50,93459,24915.05,24933.95,24914.35,24930.25
NIFTY 50,93559,24931.2,24931.7,24921.95,24923.85
NIFTY 50,93659,24923.3,24923.3,24912.8,24913.0
NIFTY 50,93759,24915.15,24918.6,24907.4,24910.95
NIFTY 50,93859,24912.0,24913.35,24905.4,24906.25
NIFTY 50,93959,24906.9,24907.25,24893.85,24901.15
NIFTY 50,94059,24901.35,24912.75,24900.0,24909.1
NIFTY 50,94159,24908.35,24913.9,24906.5,24908.7
NIFTY 50,94259,24909.5,24909.5,24891.85,24891.85
NIFTY 50,94359,24892.3,24894.25,24886.5,24891.05
NIFTY 50,94459,24891.05,24894.45,24885.85,24885.85
NIFTY 50,94559,24886.6,24897.1,24881.8,24895.25
NIFTY 50,94659,24894.9,24899.95,24891.95,24893.95
NIFTY 50,94759,24895.15,24907.5,24893.65,24905.75
NIFTY 50,94859,24905.6,24906.9,24894.4,24896.0
NIFTY 50,94959,24896.7,24912.75,24896.35,24911.6
NIFTY 50,95059,24911.6,24915.55,24908.75,24913.45
NIFTY 50,95159,24913.35,24913.75,24903.4,24904.75
NIFTY 50,95259,24904.85,24909.6,24902.1,24903.9
NIFTY 50,95359,24903.55,24916.15,24902.4,24914.75
NIFTY 50,95459,24915.3,24919.1,24910.15,24916.35
NIFTY 50,95559,24917.3,24919.05,24908.75,24910.0
NIFTY 50,95659,24910.35,24913.4,24907.45,24910.25
NIFTY 50,95759,24910.3,24912.55,24906.75,24909.6
NIFTY 50,95859,24910.3,24911.15,24908.15,24909.9
NIFTY 50,95959,24909.75,24912.45,24903.1,24903.35
NIFTY 50,100059,24903.15,24913.6,24903.15,24911.6
NIFTY 50,100159,24912.95,24914.35,24903.8,24903.8
NIFTY 50,100259,24903.3,24905.95,24898.4,24901.0
NIFTY 50,100359,24901.45,24906.5,24899.95,24902.75
NIFTY 50,100459,24903.25,24904.55,24898.95,24900.7
NIFTY 50,100559,24901.05,24901.85,24893.4,24894.0
NIFTY 50,100659,24894.45,24899.1,24893.45,24893.45
NIFTY 50,100759,24894.55,24894.55,24885.95,24887.05
NIFTY 50,100859,24888.3,24893.7,24886.2,24887.45
NIFTY 50,100959,24888.2,24889.0,24868.0,24868.2
NIFTY 50,101059,24866.5,24869.4,24857.7,24868.15
