symbol,time,open,high,low,close
NIFTY 50,91559,23192.6,23250.6,23188.6,23204.35
NIFTY 50,91659,23204.6,23207.1,23193.0,23204.8
NIFTY 50,91759,23204.6,23222.7,23204.6,23221.4
NIFTY 50,91859,23223.2,23224.75,23202.8,23202.8
NIFTY 50,91959,23203.15,23216.25,23197.05,23202.85
NIFTY 50,92059,23205.1,23205.7,23183.9,23196.0
NIFTY 50,92159,23196.0,23202.05,23182.7,23182.85
NIFTY 50,92259,23182.8,23182.85,23163.7,23173.55
NIFTY 50,92359,23172.2,23175.1,23158.45,23173.35
NIFTY 50,92459,23173.95,23184.25,23169.45,23175.3
NIFTY 50,92559,23177.45,23192.95,23176.85,23186.45
NIFTY 50,92659,23186.25,23203.3,23186.25,23202.25
NIFTY 50,92759,23204.05,23233.0,23204.05,23229.35
NIFTY 50,92859,23229.25,23249.65,23227.7,23246.9
NIFTY 50,92959,23249.3,23251.0,23242.7,23246.5
NIFTY 50,93059,23246.3,23257.4,23245.95,23255.55
NIFTY 50,93159,23254.95,23272.2,23252.2,23270.9
NIFTY 50,93259,23271.6,23271.6,23262.0,23270.1
NIFTY 50,93359,23270.4,23282.9,23269.75,23282.9
NIFTY 50,93459,23282.1,23283.25,23273.75,23279.05
NIFTY 50,93559,23279.8,23293.65,23277.85,23283.65
NIFTY 50,93659,23283.5,23283.5,23262.4,23262.7
NIFTY 50,93759,23261.6,23261.6,23250.8,23251.6
NIFTY 50,93859,23251.35,23262.55,23250.2,23262.45
NIFTY 50,93959,23263.35,23273.65,23262.95,23269.6
NIFTY 50,94059,23270.95,23275.65,23264.85,23275.65
NIFTY 50,94159,23275.7,23279.05,23273.05,23278.7
NIFTY 50,94259,23279.4,23280.65,23273.2,23278.3
NIFTY 50,94359,23277.75,23278.1,23254.7,23256.35
NIFTY 50,94459,23256.4,23257.75,23233.5,23234.0
NIFTY 50,94559,23233.45,23234.25,23194.45,23196.65
NIFTY 50,94659,23195.8,23210.4,23194.45,23208.1
NIFTY 50,94759,23208.0,23219.8,23207.3,23214.6
NIFTY 50,94859,23214.25,23214.85,23200.25,23213.95
NIFTY 50,94959,23214.15,23216.8,23204.45,23204.45
NIFTY 50,95059,23204.55,23208.1,23198.7,23200.4
NIFTY 50,95159,23200.85,23205.25,23192.3,23195.6
NIFTY 50,95259,23196.95,23203.75,23193.65,23194.7
NIFTY 50,95359,23195.2,23195.95,23184.55,23184.6
NIFTY 50,95459,23184.85,23203.2,23183.25,23203.0
NIFTY 50,95559,23202.9,23212.1,23200.2,23211.9
NIFTY 50,95659,23212.05,23250.55,23211.3,23246.5
