symbol,time,open,high,low,close
NIFTY 50,91559,25010.35,25010.35,24938.4,24954.55
NIFTY 50,91659,24954.45,24958.9,24939.65,24939.65
NIFTY 50,91759,24938.3,24948.65,24936.55,24942.5
NIFTY 50,91859,24942.15,24942.6,24923.9,24930.1
NIFTY 50,91959,24928.85,24938.15,24926.15,24934.5
NIFTY 50,92059,24935.05,24935.8,24924.45,24926.2
NIFTY 50,92159,24926.9,24929.85,24917.55,24920.65
NIFTY 50,92259,24919.75,24920.45,24907.45,24917.4
NIFTY 50,92359,24916.8,24925.4,24916.8,24924.6
NIFTY 50,92459,24924.5,24933.0,24923.45,24932.85
NIFTY 50,92559,24931.6,24933.05,24924.35,24928.65
NIFTY 50,92659,24929.9,24934.3,24928.8,24931.15
NIFTY 50,92759,24931.0,24945.5,24931.0,24943.0
NIFTY 50,92859,24943.6,24980.05,24943.6,24973.5
NIFTY 50,92959,24973.7,24992.3,24971.25,24990.85
NIFTY 50,93059,24991.55,24993.85,24971.9,24981.45
NIFTY 50,93159,24981.6,24984.35,24976.15,24982.35
NIFTY 50,93259,24982.45,24982.9,24965.85,24968.6
NIFTY 50,93359,24968.4,24980.5,24967.9,24972.9
NIFTY 50,93459,24972.4,24972.6,24950.0,24950.0
NIFTY 50,93559,24950.15,24963.2,24946.35,24962.5
NIFTY 50,93659,24961.85,24962.7,24954.25,24955.3
NIFTY 50,93759,24955.2,24967.9,24954.1,24966.45
NIFTY 50,93859,24966.65,24978.75,24966.05,24978.15
NIFTY 50,93959,24977.55,24977.55,24969.1,24973.5
NIFTY 50,94059,24972.5,24973.45,24962.1,24962.95
NIFTY 50,94159,24963.45,24964.95,24947.55,24947.65
NIFTY 50,94259,24947.95,24950.0,24939.45,24939.45
NIFTY 50,94359,24939.45,24939.6,24932.15,24935.5
NIFTY 50,94459,24935.9,24936.3,24924.6,24926.35
NIFTY 50,94559,24926.6,24937.25,24922.9,24924.0
NIFTY 50,94659,24925.55,24930.6,24921.5,24924.0
NIFTY 50,94759,24924.6,24924.85,24916.9,24919.3
NIFTY 50,94859,24919.45,24921.85,24915.5,24915.5
NIFTY 50,94959,24916.3,24924.65,24912.7,24922.15
NIFTY 50,95059,24923.15,24943.35,24922.7,24942.65
NIFTY 50,95159,24941.95,24943.3,24931.6,24931.6
NIFTY 50,95259,24931.9,24932.6,24925.05,24927.6
NIFTY 50,95359,24927.85,24933.65,24926.1,24930.3
NIFTY 50,95459,24929.6,24930.3,24919.85,24923.1
NIFTY 50,95559,24922.6,24933.45,24922.4,24930.9
NIFTY 50,95659,24931.75,24941.85,24931.4,24941.85
NIFTY 50,95759,24941.8,24946.85,24933.95,24934.3
NIFTY 50,95859,24934.8,24937.2,24924.95,24926.0
NIFTY 50,95959,24925.2,24929.85,24920.9,24928.55
NIFTY 50,100059,24928.85,24931.25,24926.1,24926.4
NIFTY 50,100159,24925.8,24928.7,24919.55,24921.0
NIFTY 50,100259,24920.8,24930.2,24920.8,24928.0
NIFTY 50,100359,24928.7,24937.15,24927.5,24937.15
NIFTY 50,100459,24937.35,24940.75,24929.9,24929.9
NIFTY 50,100559,24929.6,24930.35,24922.25,24922.6
NIFTY 50,100659,24922.35,24927.8,24921.7,24927.7
NIFTY 50,100759,24925.55,24926.5,24913.9,24913.9
NIFTY 50,100859,24913.6,24920.25,24910.9,24919.3
NIFTY 50,100959,24920.05,24920.05,24910.4,24911.9
NIFTY 50,101059,24911.9,24912.45,24907.5,24910.7
NIFTY 50,101159,24911.05,24918.9,24910.25,24912.75
NIFTY 50,101259,24912.65,24915.0,24909.2,24909.2
NIFTY 50,101359,24909.2,24916.3,24907.15,24916.2
