symbol,time,open,high,low,close
NIFTY 50,91559,25139.35,25149.85,25111.15,25135.2
NIFTY 50,91659,25137.2,25143.5,25129.6,25130.5
NIFTY 50,91759,25130.3,25132.8,25121.0,25123.25
NIFTY 50,91859,25124.85,25133.5,25120.4,25131.1
NIFTY 50,91959,25131.7,25138.85,25130.7,25132.6
NIFTY 50,92059,25132.55,25142.95,25132.05,25138.5
NIFTY 50,92159,25137.7,25142.4,25129.25,25129.25
NIFTY 50,92259,25128.4,25132.0,25116.9,25130.8
NIFTY 50,92359,25130.6,25134.4,25124.65,25127.3
NIFTY 50,92459,25126.9,25128.05,25119.85,25123.65
NIFTY 50,92559,25124.2,25125.4,25118.7,25123.35
NIFTY 50,92659,25124.25,25127.2,25119.9,25123.15
NIFTY 50,92759,25121.15,25124.8,25118.45,25120.35
NIFTY 50,92859,25119.95,25121.15,25107.6,25108.65
NIFTY 50,92959,25108.25,25114.1,25105.05,25113.75
NIFTY 50,93059,25114.35,25127.4,25114.35,25121.85
NIFTY 50,93159,25122.2,25124.75,25111.4,25111.4
NIFTY 50,93259,25111.65,25112.4,25104.8,25108.25
NIFTY 50,93359,25107.45,25118.85,25107.05,25118.75
NIFTY 50,93459,25119.15,25119.15,25111.95,25114.3
NIFTY 50,93559,25114.1,25116.85,25108.8,25116.35
NIFTY 50,93659,25115.8,25122.65,25113.3,25116.8
NIFTY 50,93759,25116.95,25117.45,25104.45,25105.6
NIFTY 50,93859,25105.8,25111.7,25105.05,25111.45
NIFTY 50,93959,25110.8,25111.7,25108.15,25111.4
NIFTY 50,94059,25111.45,25113.4,25109.2,25111.3
NIFTY 50,94159,25110.75,25111.25,25101.1,25101.95
NIFTY 50,94259,25101.85,25103.65,25094.55,25096.3
NIFTY 50,94359,25097.35,25104.15,25096.25,25101.25
NIFTY 50,94459,25100.6,25102.15,25096.2,25096.9
NIFTY 50,94559,25097.55,25100.5,25090.3,25100.35
NIFTY 50,94659,25099.1,25101.95,25095.1,25095.1
NIFTY 50,94759,25095.25,25095.7,25090.1,25093.4
NIFTY 50,94859,25093.3,25096.5,25086.65,25086.65
NIFTY 50,94959,25086.8,25100.3,25085.5,25098.4
NIFTY 50,95059,25098.95,25113.25,25098.25,25112.3
NIFTY 50,95159,25112.45,25112.45,25105.3,25108.2
NIFTY 50,95259,25109.45,25113.4,25108.6,25111.35
NIFTY 50,95359,25111.0,25111.4,25099.8,25100.45
