symbol,time,open,high,low,close
NIFTY 50,91559,25243.3,25246.25,25218.35,25219.5
NIFTY 50,91659,25218.05,25227.35,25215.6,25221.2
NIFTY 50,91759,25221.85,25222.05,25207.85,25211.7
NIFTY 50,91859,25211.45,25211.45,25196.9,25204.9
NIFTY 50,91959,25205.4,25208.85,25201.65,25203.45
NIFTY 50,92059,25204.1,25214.4,25198.4,25212.45
NIFTY 50,92159,25212.7,25212.7,25206.3,25206.8
NIFTY 50,92259,25207.7,25210.0,25204.3,25208.35
NIFTY 50,92359,25207.95,25207.95,25200.15,25204.65
NIFTY 50,92459,25205.25,25206.45,25195.5,25200.0
NIFTY 50,92559,25199.3,25206.6,25197.15,25204.7
NIFTY 50,92659,25205.0,25205.7,25198.45,25199.15
NIFTY 50,92759,25199.25,25199.45,25187.75,25187.75
NIFTY 50,92859,25189.5,25193.5,25183.35,25191.7
NIFTY 50,92959,25191.4,25194.4,25188.5,25188.65
NIFTY 50,93059,25188.8,25193.9,25185.9,25188.3
NIFTY 50,93159,25188.85,25191.2,25183.75,25188.45
NIFTY 50,93259,25188.6,25195.8,25187.5,25189.25
NIFTY 50,93359,25189.35,25189.35,25183.8,25186.2
NIFTY 50,93459,25186.85,25187.0,25180.65,25185.45
NIFTY 50,93559,25185.15,25189.0,25184.7,25187.85
NIFTY 50,93659,25187.4,25193.55,25186.15,25191.35
NIFTY 50,93759,25191.9,25196.45,25189.8,25193.95
NIFTY 50,93859,25193.9,25194.05,25188.4,25190.2
NIFTY 50,93959,25190.3,25191.5,25187.95,25187.95
NIFTY 50,94059,25187.85,25187.85,25183.6,25184.3
NIFTY 50,94159,25184.5,25188.15,25178.9,25187.05
NIFTY 50,94259,25186.85,25192.05,25182.9,25183.8
NIFTY 50,94359,25184.1,25190.6,25183.75,25185.4
NIFTY 50,94459,25184.35,25188.15,25183.4,25187.15
NIFTY 50,94559,25187.85,25191.3,25185.45,25190.25
NIFTY 50,94659,25190.15,25195.9,25188.9,25193.9
NIFTY 50,94759,25194.75,25195.9,25192.3,25192.8
NIFTY 50,94859,25193.15,25193.4,25181.45,25182.15
NIFTY 50,94959,25183.05,25183.05,25174.3,25175.95
NIFTY 50,95059,25176.55,25176.55,25171.35,25173.55
