symbol,time,open,high,low,close
NIFTY 50,91559,24803.25,24814.95,24767.45,24783.9
NIFTY 50,91659,24785.85,24813.95,24785.85,24809.85
NIFTY 50,91759,24810.7,24810.7,24784.2,24796.75
NIFTY 50,91859,24797.7,24797.7,24759.25,24759.25
NIFTY 50,91959,24754.7,24759.55,24751.55,24756.2
NIFTY 50,92059,24755.3,24755.65,24738.1,24747.7
NIFTY 50,92159,24747.5,24779.0,24746.45,24779.0
NIFTY 50,92259,24778.95,24795.85,24778.95,24794.45
NIFTY 50,92359,24793.95,24796.05,24782.45,24792.65
NIFTY 50,92459,24792.55,24810.55,24790.0,24809.75
NIFTY 50,92559,24809.4,24825.25,24808.95,24814.15
NIFTY 50,92659,24814.65,24820.1,24804.9,24812.25
NIFTY 50,92759,24812.5,24820.75,24808.35,24820.75
NIFTY 50,92859,24820.9,24821.3,24811.55,24816.3
NIFTY 50,92959,24815.75,24823.75,24806.8,24816.05
NIFTY 50,93059,24816.3,24818.6,24800.4,24810.65
NIFTY 50,93159,24810.85,24826.3,24810.85,24823.45
NIFTY 50,93259,24821.15,24822.0,24813.15,24820.45
NIFTY 50,93359,24818.9,24821.35,24815.15,24820.2
NIFTY 50,93459,24820.5,24834.85,24820.5,24827.9
NIFTY 50,93559,24827.6,24838.2,24819.0,24834.2
NIFTY 50,93659,24834.65,24835.15,24826.6,24827.7
NIFTY 50,93759,24826.6,24832.95,24824.55,24825.6
NIFTY 50,93859,24827.0,24834.15,24823.3,24831.55
NIFTY 50,93959,24831.8,24834.6,24830.25,24831.25
NIFTY 50,94059,24831.35,24835.8,24826.35,24834.25
NIFTY 50,94159,24834.15,24836.95,24830.2,24836.45
NIFTY 50,94259,24835.95,24841.05,24832.65,24838.0
NIFTY 50,94359,24838.45,24838.9,24831.9,24834.4
NIFTY 50,94459,24834.85,24842.0,24834.85,24839.6
NIFTY 50,94559,24840.7,24845.35,24838.7,24843.05
NIFTY 50,94659,24843.9,24863.1,24843.2,24858.55
NIFTY 50,94759,24857.35,24859.7,24855.25,24855.25
NIFTY 50,94859,24853.2,24853.2,24828.95,24830.25
NIFTY 50,94959,24830.25,24836.15,24828.1,24836.15
NIFTY 50,95059,24834.95,24838.2,24823.6,24826.2
NIFTY 50,95159,24826.75,24826.75,24817.9,24822.05
NIFTY 50,95259,24821.8,24833.1,24821.8,24828.5
NIFTY 50,95359,24828.25,24831.85,24822.05,24822.15
NIFTY 50,95459,24823.1,24826.9,24822.75,24825.45
NIFTY 50,95559,24825.45,24830.5,24822.35,24823.4
NIFTY 50,95659,24823.7,24824.35,24813.5,24816.6
NIFTY 50,95759,24816.25,24820.3,24812.95,24816.05
NIFTY 50,95859,24815.4,24839.6,24815.1,24839.1
