symbol,time,open,high,low,close
NIFTY 50,91559,25268.95,25293.65,25259.9,25282.35
NIFTY 50,91659,25281.6,25298.95,25280.3,25294.4
NIFTY 50,91759,25295.5,25299.5,25293.45,25294.75
NIFTY 50,91859,25294.8,25296.45,25285.25,25287.9
NIFTY 50,91959,25287.6,25287.6,25281.05,25283.65
NIFTY 50,92059,25282.75,25309.1,25282.75,25306.05
NIFTY 50,92159,25308.45,25331.65,25308.45,25321.7
NIFTY 50,92259,25322.45,25334.15,25322.2,25331.25
NIFTY 50,92359,25330.85,25340.9,25326.6,25340.9
NIFTY 50,92459,25340.75,25340.95,25330.35,25331.75
NIFTY 50,92559,25331.8,25336.05,25321.55,25325.45
NIFTY 50,92659,25323.7,25341.15,25323.7,25336.85
NIFTY 50,92759,25336.9,25343.45,25332.45,25339.6
NIFTY 50,92859,25340.1,25349.6,25337.45,25349.5
NIFTY 50,92959,25349.65,25351.85,25345.6,25348.7
NIFTY 50,93059,25350.45,25367.3,25349.6,25363.35
NIFTY 50,93159,25365.1,25369.4,25358.0,25366.15
NIFTY 50,93259,25366.6,25367.4,25358.65,25358.65
NIFTY 50,93359,25359.0,25381.2,25359.0,25378.6
NIFTY 50,93459,25380.95,25389.95,25370.75,25370.75
NIFTY 50,93559,25372.3,25374.1,25360.0,25366.15
NIFTY 50,93659,25367.25,25370.1,25358.5,25361.2
NIFTY 50,93759,25361.5,25362.8,25352.4,25356.3
NIFTY 50,93859,25356.05,25368.25,25355.45,25363.45
NIFTY 50,93959,25364.0,25364.75,25352.3,25354.4
NIFTY 50,94059,25354.4,25356.35,25350.3,25352.25
NIFTY 50,94159,25352.5,25353.7,25340.4,25350.0
NIFTY 50,94259,25349.2,25352.75,25340.7,25342.45
NIFTY 50,94359,25342.55,25347.1,25336.7,25341.7
NIFTY 50,94459,25341.5,25347.8,25340.85,25347.1
NIFTY 50,94559,25346.75,25370.6,25346.75,25365.8
NIFTY 50,94659,25366.3,25367.2,25360.15,25362.6
NIFTY 50,94759,25360.95,25377.55,25360.7,25374.05
NIFTY 50,94859,25374.2,25388.95,25374.2,25380.5
NIFTY 50,94959,25380.55,25386.3,25374.35,25384.2
NIFTY 50,95059,25384.1,25387.15,25380.7,25380.8
NIFTY 50,95159,25380.45,25392.0,25379.4,25386.85
NIFTY 50,95259,25386.55,25388.0,25371.7,25388.0
NIFTY 50,95359,25389.45,25395.1,25386.4,25390.25
NIFTY 50,95459,25389.55,25393.4,25387.2,25392.15
NIFTY 50,95559,25392.9,25406.3,25390.3,25406.3
NIFTY 50,95659,25406.9,25414.0,25403.35,25412.2
NIFTY 50,95759,25411.85,25414.65,25400.65,25411.55
NIFTY 50,95859,25411.35,25421.8,25409.9,25410.0
NIFTY 50,95959,25410.25,25420.7,25406.95,25418.1
NIFTY 50,100059,25419.45,25428.6,25413.4,25426.15
NIFTY 50,100159,25428.2,25437.9,25425.7,25430.0
NIFTY 50,100259,25431.4,25431.4,25419.65,25428.6
NIFTY 50,100359,25429.9,25429.9,25419.5,25421.45
NIFTY 50,100459,25420.65,25425.45,25415.85,25418.35
NIFTY 50,100559,25418.8,25419.5,25407.9,25413.15
NIFTY 50,100659,25412.65,25412.65,25402.05,25403.9
NIFTY 50,100759,25403.25,25403.25,25384.55,25385.3
NIFTY 50,100859,25388.2,25400.0,25386.75,25398.55
NIFTY 50,100959,25398.1,25406.6,25396.9,25396.9
NIFTY 50,101059,25396.3,25405.15,25395.85,25405.15
NIFTY 50,101159,25406.55,25409.45,25397.4,25402.85
NIFTY 50,101259,25404.2,25404.2,25398.85,25400.15
NIFTY 50,101359,25400.8,25401.4,25392.3,25395.45
NIFTY 50,101459,25395.1,25395.9,25384.95,25386.2
NIFTY 50,101559,25385.9,25395.2,25384.75,25393.35
NIFTY 50,101659,25393.0,25395.8,25391.85,25394.2
NIFTY 50,101759,25393.5,25394.95,25389.25,25389.25
NIFTY 50,101859,25389.1,25389.1,25371.25,25385.35
