symbol,time,open,high,low,close
NIFTY 50,91559,25179.9,25219.85,25150.0,25216.5
NIFTY 50,91659,25216.6,25250.85,25216.6,25235.45
NIFTY 50,91759,25236.95,25243.9,25228.1,25228.85
NIFTY 50,91859,25228.6,25231.2,25217.55,25228.5
NIFTY 50,91959,25227.6,25236.0,25223.15,25234.4
NIFTY 50,92059,25234.8,25246.4,25234.7,25242.15
NIFTY 50,92159,25243.25,25248.1,25239.95,25243.65
NIFTY 50,92259,25242.6,25243.25,25228.35,25229.3
NIFTY 50,92359,25228.2,25240.4,25225.9,25235.35
NIFTY 50,92459,25234.65,25236.9,25226.25,25228.5
NIFTY 50,92559,25229.4,25229.4,25215.35,25217.0
NIFTY 50,92659,25219.85,25221.35,25197.25,25206.45
NIFTY 50,92759,25207.0,25208.5,25194.3,25207.2
NIFTY 50,92859,25206.8,25217.4,25202.05,25211.0
NIFTY 50,92959,25210.75,25210.95,25197.45,25199.5
NIFTY 50,93059,25199.9,25208.9,25193.05,25199.75
NIFTY 50,93159,25201.85,25206.4,25197.65,25198.65
NIFTY 50,93259,25197.8,25206.65,25195.5,25201.45
NIFTY 50,93359,25202.1,25205.5,25196.2,25200.15
NIFTY 50,93459,25200.25,25210.7,25199.2,25207.6
NIFTY 50,93559,25207.85,25208.5,25188.3,25188.35
NIFTY 50,93659,25188.45,25188.45,25164.25,25164.25
NIFTY 50,93759,25165.8,25167.95,25147.7,25149.75
NIFTY 50,93859,25149.15,25155.1,25140.25,25154.8
NIFTY 50,93959,25155.15,25168.4,25153.95,25163.3
NIFTY 50,94059,25163.25,25164.15,25154.9,25155.25
NIFTY 50,94159,25156.55,25160.75,25147.9,25160.45
NIFTY 50,94259,25163.65,25181.5,25162.65,25180.4
NIFTY 50,94359,25180.35,25191.9,25178.2,25188.6
NIFTY 50,94459,25188.7,25189.15,25174.65,25176.3
NIFTY 50,94559,25176.4,25177.2,25164.85,25167.1
NIFTY 50,94659,25166.95,25167.65,25149.7,25150.55
NIFTY 50,94759,25152.55,25156.75,25150.8,25151.4
NIFTY 50,94859,25152.6,25154.35,25118.75,25119.4
NIFTY 50,94959,25119.5,25138.7,25118.5,25138.15
NIFTY 50,95059,25137.9,25157.8,25137.35,25157.8
NIFTY 50,95159,25158.5,25163.05,25153.4,25154.1
NIFTY 50,95259,25154.3,25157.35,25152.75,25154.25
NIFTY 50,95359,25154.85,25154.9,25138.45,25142.1
NIFTY 50,95459,25141.85,25166.7,25141.0,25166.7
NIFTY 50,95559,25165.55,25172.95,25161.55,25170.45
NIFTY 50,95659,25170.1,25172.9,25166.15,25170.9
NIFTY 50,95759,25172.45,25201.25,25170.95,25200.3
NIFTY 50,95859,25203.35,25209.85,25196.05,25196.85
NIFTY 50,95959,25197.85,25197.85,25189.9,25193.0
NIFTY 50,100059,25193.45,25208.2,25191.25,25202.7
NIFTY 50,100159,25201.95,25206.3,25195.1,25197.35
NIFTY 50,100259,25197.55,25217.1,25194.1,25208.3
NIFTY 50,100359,25210.05,25219.4,25208.35,25215.25
NIFTY 50,100459,25216.75,25218.85,25205.6,25207.1
NIFTY 50,100559,25207.15,25216.7,25206.15,25212.4
NIFTY 50,100659,25212.65,25216.05,25207.05,25208.65
NIFTY 50,100759,25210.35,25210.4,25195.1,25195.1
NIFTY 50,100859,25195.25,25200.9,25189.75,25193.3
NIFTY 50,100959,25192.9,25205.2,25192.3,25204.95
NIFTY 50,101059,25204.25,25224.7,25202.1,25222.65
NIFTY 50,101159,25222.35,25247.3,25221.3,25228.35
NIFTY 50,101259,25229.8,25237.6,25226.75,25235.85
NIFTY 50,101359,25236.1,25239.45,25230.3,25232.15
NIFTY 50,101459,25233.0,25235.95,25229.05,25232.6
NIFTY 50,101559,25233.35,25239.85,25232.6,25238.0
NIFTY 50,101659,25238.4,25238.55,25232.8,25233.55
NIFTY 50,101759,25233.15,25257.95,25232.6,25254.3
NIFTY 50,101859,25254.0,25254.0,25239.9,25240.25
NIFTY 50,101959,25240.35,25243.9,25236.2,25236.8
NIFTY 50,102059,25236.7,25237.4,25206.65,25212.7
NIFTY 50,102159,25212.85,25218.5,25212.45,25214.3
NIFTY 50,102259,25215.15,25236.05,25214.15,25225.25
NIFTY 50,102359,25225.4,25234.5,25221.85,25231.6
NIFTY 50,102459,25231.8,25232.55,25224.6,25224.6
NIFTY 50,102559,25225.85,25225.85,25218.2,25220.15
NIFTY 50,102659,25220.55,25222.05,25215.15,25217.25
NIFTY 50,102759,25216.75,25234.25,25216.05,25226.4
NIFTY 50,102859,25227.4,25233.35,25225.0,25232.6
NIFTY 50,102959,25232.6,25236.45,25229.3,25233.5
NIFTY 50,103059,25234.8,25238.5,25232.0,25233.05
NIFTY 50,103159,25233.5,25246.3,25231.9,25246.3
NIFTY 50,103259,25247.1,25247.5,25236.15,25238.4
NIFTY 50,103359,25238.3,25240.7,25235.1,25235.15
NIFTY 50,103459,25235.0,25235.35,25219.7,25219.7
NIFTY 50,103559,25220.05,25224.9,25212.35,25224.9
NIFTY 50,103659,25225.4,25225.4,25214.55,25219.2
NIFTY 50,103759,25219.8,25223.9,25218.8,25220.3
NIFTY 50,103859,25220.7,25220.7,25216.0,25216.85
NIFTY 50,103959,25217.1,25217.65,25214.15,25215.1
NIFTY 50,104059,25215.55,25228.2,25213.35,25218.9
NIFTY 50,104159,25218.7,25218.7,25191.25,25202.0
NIFTY 50,104259,25201.9,25210.1,25200.15,25202.85
NIFTY 50,104359,25203.1,25207.4,25200.15,25201.6
NIFTY 50,104459,25202.15,25216.45,25200.95,25213.7
NIFTY 50,104559,25214.0,25214.25,25209.95,25212.65
NIFTY 50,104659,25212.7,25212.7,25207.35,25209.8
NIFTY 50,104759,25211.0,25217.0,25208.0,25217.0
NIFTY 50,104859,25214.35,25215.85,25206.1,25208.85
NIFTY 50,104959,25209.45,25209.45,25195.65,25196.4
NIFTY 50,105059,25196.9,25197.55,25169.75,25170.25
NIFTY 50,105159,25171.05,25185.8,25167.1,25185.8
NIFTY 50,105259,25187.8,25195.0,25184.9,25193.95
NIFTY 50,105359,25193.85,25204.75,25192.95,25203.25
NIFTY 50,105459,25203.0,25213.55,25197.8,25210.2
NIFTY 50,105559,25209.8,25209.8,25202.45,25202.9
NIFTY 50,105659,25202.95,25207.3,25202.95,25206.9
NIFTY 50,105759,25208.75,25226.45,25206.35,25216.45
NIFTY 50,105859,25216.85,25223.5,25213.6,25219.85
NIFTY 50,105959,25219.7,25225.55,25218.25,25223.0
NIFTY 50,110059,25221.85,25234.15,25218.55,25222.75
NIFTY 50,110159,25221.95,25229.7,25220.55,25225.45
NIFTY 50,110259,25224.9,25229.45,25224.9,25225.5
NIFTY 50,110359,25226.7,25236.75,25225.6,25231.1
NIFTY 50,110459,25231.65,25240.05,25229.75,25235.55
NIFTY 50,110559,25235.15,25251.5,25233.7,25245.8
NIFTY 50,110659,25246.45,25263.3,25244.45,25263.3
NIFTY 50,110759,25263.5,25276.45,25260.95,25266.0
NIFTY 50,110859,25266.5,25267.35,25254.75,25257.05
NIFTY 50,110959,25259.5,25264.8,25255.75,25264.15
NIFTY 50,111059,25263.95,25267.25,25252.65,25256.5
NIFTY 50,111159,25256.7,25263.05,25251.45,25257.65
NIFTY 50,111259,25261.15,25265.8,25258.85,25263.9
NIFTY 50,111359,25263.85,25269.4,25262.45,25266.2
NIFTY 50,111459,25265.15,25265.95,25256.1,25256.4
NIFTY 50,111559,25256.4,25281.55,25255.45,25268.35
NIFTY 50,111659,25268.4,25274.7,25267.55,25268.7
NIFTY 50,111759,25269.6,25269.6,25257.3,25258.8
NIFTY 50,111859,25259.2,25260.2,25247.9,25252.65
NIFTY 50,111959,25254.0,25256.25,25250.8,25254.85
NIFTY 50,112059,25255.9,25256.4,25252.05,25254.35
NIFTY 50,112159,25254.3,25261.8,25252.5,25257.45
NIFTY 50,112259,25256.95,25257.1,25250.25,25251.8
NIFTY 50,112359,25251.65,25267.4,25250.8,25257.3
NIFTY 50,112459,25257.35,25263.6,25252.95,25261.65
NIFTY 50,112559,25261.7,25262.65,25257.7,25260.7
NIFTY 50,112659,25260.45,25271.3,25260.45,25270.85
NIFTY 50,112759,25270.5,25270.85,25265.05,25265.55
NIFTY 50,112859,25265.6,25272.85,25264.8,25270.65
NIFTY 50,112959,25270.4,25286.25,25269.75,25283.5
NIFTY 50,113059,25283.4,25287.65,25275.6,25277.8
NIFTY 50,113159,25278.65,25279.1,25267.9,25268.2
NIFTY 50,113259,25268.55,25276.75,25267.9,25272.75
NIFTY 50,113359,25272.25,25281.85,25271.75,25281.85
NIFTY 50,113459,25283.55,25284.9,25277.8,25277.8
NIFTY 50,113559,25277.3,25278.95,25272.7,25278.45
NIFTY 50,113659,25277.65,25288.45,25275.35,25282.45
NIFTY 50,113759,25282.25,25282.8,25271.0,25272.45
NIFTY 50,113859,25272.5,25273.9,25266.65,25269.25
NIFTY 50,113959,25269.2,25273.15,25266.7,25266.7
NIFTY 50,114059,25267.75,25276.4,25267.75,25276.35
NIFTY 50,114159,25277.0,25285.0,25275.15,25282.1
NIFTY 50,114259,25283.5,25283.5,25274.65,25275.8
NIFTY 50,114359,25275.75,25276.45,25267.35,25271.2
NIFTY 50,114459,25271.5,25281.65,25269.75,25281.35
NIFTY 50,114559,25282.2,25285.25,25274.8,25275.2
NIFTY 50,114659,25275.85,25276.1,25269.45,25271.3
NIFTY 50,114759,25271.15,25272.35,25268.1,25268.3
NIFTY 50,114859,25268.15,25273.15,25266.7,25270.85
NIFTY 50,114959,25270.75,25276.0,25266.8,25273.15
NIFTY 50,115059,25273.95,25275.2,25269.95,25270.7
NIFTY 50,115159,25270.1,25280.7,25269.7,25278.6
NIFTY 50,115259,25278.1,25278.1,25271.95,25274.8
NIFTY 50,115359,25274.7,25276.9,25273.45,25275.25
NIFTY 50,115459,25275.25,25277.5,25273.55,25276.8
NIFTY 50,115559,25276.2,25282.55,25274.25,25280.9
