symbol,time,open,high,low,close
NIFTY 50,91559,23801.75,23807.3,23762.55,23768.1
NIFTY 50,91659,23767.65,23779.15,23765.3,23771.35
NIFTY 50,91759,23768.1,23772.95,23760.9,23767.6
NIFTY 50,91859,23766.25,23776.2,23765.95,23773.7
NIFTY 50,91959,23773.0,23773.0,23763.05,23769.25
NIFTY 50,92059,23766.05,23770.25,23750.0,23750.0
NIFTY 50,92159,23751.5,23766.05,23751.45,23759.85
NIFTY 50,92259,23758.75,23762.15,23753.45,23759.9
NIFTY 50,92359,23759.3,23773.4,23755.25,23770.25
NIFTY 50,92459,23770.2,23780.85,23767.2,23768.8
NIFTY 50,92559,23768.25,23769.5,23758.7,23761.5
NIFTY 50,92659,23761.85,23766.95,23758.35,23763.85
NIFTY 50,92759,23763.2,23777.95,23762.1,23777.55
NIFTY 50,92859,23778.05,23778.05,23759.85,23761.85
NIFTY 50,92959,23761.65,23769.85,23760.1,23764.1
NIFTY 50,93059,23764.0,23766.8,23755.85,23757.85
NIFTY 50,93159,23757.1,23777.4,23757.1,23777.4
NIFTY 50,93259,23777.55,23777.8,23766.9,23771.65
NIFTY 50,93359,23772.0,23773.9,23765.6,23767.4
NIFTY 50,93459,23768.05,23768.8,23760.95,23763.75
NIFTY 50,93559,23763.55,23776.2,23763.2,23776.2
NIFTY 50,93659,23775.45,23786.3,23773.15,23784.1
NIFTY 50,93759,23783.5,23784.55,23776.2,23784.55
NIFTY 50,93859,23784.25,23788.7,23781.1,23787.7
NIFTY 50,93959,23786.95,23788.7,23782.55,23788.7
NIFTY 50,94059,23788.25,23793.65,23787.7,23793.65
NIFTY 50,94159,23793.7,23797.2,23792.7,23795.0
NIFTY 50,94259,23794.75,23796.85,23790.3,23795.05
NIFTY 50,94359,23795.05,23799.95,23793.0,23796.0
NIFTY 50,94459,23794.55,23798.65,23794.55,23797.55
NIFTY 50,94559,23797.35,23798.25,23790.3,23790.3
NIFTY 50,94659,23790.2,23793.35,23789.25,23792.45
NIFTY 50,94759,23791.45,23794.5,23784.1,23785.65
NIFTY 50,94859,23786.0,23786.0,23773.85,23774.35
NIFTY 50,94959,23775.05,23779.05,23773.1,23774.55
NIFTY 50,95059,23772.9,23779.8,23770.95,23778.4
NIFTY 50,95159,23778.0,23782.1,23771.8,23774.4
NIFTY 50,95259,23774.35,23775.6,23769.4,23770.85
NIFTY 50,95359,23770.3,23771.85,23765.55,23767.25
NIFTY 50,95459,23766.9,23769.75,23759.5,23759.5
NIFTY 50,95559,23760.05,23764.15,23755.1,23758.75
