symbol,time,open,high,low,close
NIFTY 50,91559,23319.35,23345.15,23258.6,23271.85
NIFTY 50,91659,23272.25,23272.25,23246.9,23253.3
NIFTY 50,91759,23254.7,23267.5,23249.45,23251.2
NIFTY 50,91859,23251.95,23262.6,23246.55,23258.7
NIFTY 50,91959,23259.6,23271.4,23256.35,23263.0
NIFTY 50,92059,23261.5,23268.2,23247.15,23247.15
NIFTY 50,92159,23244.85,23260.65,23239.15,23250.9
NIFTY 50,92259,23251.25,23265.55,23247.5,23263.25
NIFTY 50,92359,23264.45,23279.0,23263.95,23276.7
NIFTY 50,92459,23276.8,23285.2,23275.25,23275.25
NIFTY 50,92559,23274.6,23297.8,23268.0,23293.8
NIFTY 50,92659,23293.85,23319.8,23291.8,23317.15
NIFTY 50,92759,23313.95,23322.65,23310.15,23318.25
NIFTY 50,92859,23320.15,23333.35,23319.35,23330.1
NIFTY 50,92959,23330.25,23335.8,23324.35,23335.1
NIFTY 50,93059,23334.2,23334.9,23325.2,23331.5
NIFTY 50,93159,23332.6,23342.05,23331.5,23341.6
NIFTY 50,93259,23341.6,23343.85,23331.45,23337.0
NIFTY 50,93359,23336.1,23338.3,23322.25,23323.55
NIFTY 50,93459,23321.65,23332.25,23317.0,23317.35
NIFTY 50,93559,23316.75,23317.95,23294.9,23305.15
NIFTY 50,93659,23305.15,23309.5,23289.1,23289.35
NIFTY 50,93759,23289.65,23294.3,23285.55,23288.6
NIFTY 50,93859,23289.85,23290.2,23271.5,23273.1
NIFTY 50,93959,23273.55,23289.55,23271.85,23288.45
NIFTY 50,94059,23288.25,23309.95,23288.25,23308.2
NIFTY 50,94159,23309.4,23315.7,23282.6,23283.1
NIFTY 50,94259,23283.7,23300.45,23278.65,23298.35
NIFTY 50,94359,23297.2,23297.2,23275.0,23275.5
NIFTY 50,94459,23276.5,23280.55,23257.05,23257.1
NIFTY 50,94559,23257.55,23258.9,23242.8,23250.65
NIFTY 50,94659,23250.55,23256.3,23249.65,23254.0
NIFTY 50,94759,23253.05,23253.95,23233.95,23234.15
NIFTY 50,94859,23234.35,23239.0,23226.0,23234.6
NIFTY 50,94959,23234.65,23236.2,23222.5,23225.3
NIFTY 50,95059,23227.0,23235.3,23222.0,23233.5
NIFTY 50,95159,23233.15,23241.9,23229.8,23231.15
NIFTY 50,95259,23229.0,23240.1,23225.45,23226.0
NIFTY 50,95359,23227.0,23240.7,23223.9,23239.15
NIFTY 50,95459,23239.95,23248.05,23237.2,23241.05
NIFTY 50,95559,23240.25,23248.7,23235.25,23237.0
NIFTY 50,95659,23237.85,23252.45,23237.75,23250.9
NIFTY 50,95759,23250.8,23255.35,23239.2,23244.9
NIFTY 50,95859,23244.7,23244.7,23235.65,23239.8
NIFTY 50,95959,23240.55,23252.15,23236.7,23246.55
NIFTY 50,100059,23248.8,23250.85,23238.8,23239.95
NIFTY 50,100159,23240.1,23260.05,23238.3,23246.65
NIFTY 50,100259,23246.6,23249.3,23244.0,23245.55
NIFTY 50,100359,23245.6,23254.55,23243.0,23254.05
NIFTY 50,100459,23254.7,23254.9,23242.75,23243.8
NIFTY 50,100559,23245.0,23250.2,23242.9,23248.7
NIFTY 50,100659,23248.3,23260.55,23248.3,23259.35
NIFTY 50,100759,23258.55,23270.4,23254.95,23268.3
NIFTY 50,100859,23267.9,23268.75,23255.3,23263.95
NIFTY 50,100959,23264.5,23266.05,23257.25,23261.85
NIFTY 50,101059,23261.25,23274.45,23260.8,23267.05
NIFTY 50,101159,23267.75,23277.35,23263.5,23273.65
NIFTY 50,101259,23274.05,23275.45,23261.9,23261.9
NIFTY 50,101359,23262.45,23262.75,23255.4,23262.75
NIFTY 50,101459,23261.75,23267.85,23259.35,23263.7
NIFTY 50,101559,23262.5,23262.95,23247.7,23249.4
NIFTY 50,101659,23249.55,23258.8,23245.25,23249.75
NIFTY 50,101759,23249.9,23251.9,23242.1,23243.65
NIFTY 50,101859,23244.25,23249.85,23239.7,23245.35
NIFTY 50,101959,23244.55,23250.65,23242.6,23245.5
NIFTY 50,102059,23247.0,23254.35,23242.2,23249.8
NIFTY 50,102159,23252.2,23263.85,23252.05,23259.2
NIFTY 50,102259,23259.05,23266.75,23255.05,23266.6
NIFTY 50,102359,23265.9,23284.65,23265.9,23278.1
NIFTY 50,102459,23278.25,23280.8,23275.75,23276.6
NIFTY 50,102559,23277.9,23280.1,23273.15,23273.6
NIFTY 50,102659,23274.2,23280.8,23272.2,23273.35
NIFTY 50,102759,23273.15,23282.2,23272.95,23280.4
NIFTY 50,102859,23280.65,23285.45,23274.95,23274.95
NIFTY 50,102959,23276.2,23283.95,23266.65,23282.1
NIFTY 50,103059,23282.0,23287.4,23278.1,23280.0
NIFTY 50,103159,23280.05,23287.75,23279.65,23285.95
NIFTY 50,103259,23284.9,23284.9,23273.95,23276.25
NIFTY 50,103359,23277.1,23277.2,23270.05,23271.5
NIFTY 50,103459,23272.25,23281.55,23270.6,23279.9
NIFTY 50,103559,23280.1,23287.15,23278.85,23285.85
NIFTY 50,103659,23286.15,23287.25,23276.25,23278.2
NIFTY 50,103759,23277.5,23277.8,23271.0,23272.6
NIFTY 50,103859,23272.95,23277.75,23271.0,23277.75
NIFTY 50,103959,23277.65,23278.0,23271.9,23272.8
NIFTY 50,104059,23273.85,23276.4,23271.5,23274.0
NIFTY 50,104159,23274.3,23277.1,23270.6,23275.15
NIFTY 50,104259,23275.2,23310.85,23274.45,23301.1
NIFTY 50,104359,23301.55,23311.65,23299.9,23311.65
NIFTY 50,104459,23311.4,23315.65,23307.25,23309.7
NIFTY 50,104559,23309.5,23316.15,23308.65,23312.05
NIFTY 50,104659,23311.2,23314.3,23308.9,23313.45
NIFTY 50,104759,23314.6,23316.7,23311.65,23316.0
NIFTY 50,104859,23314.9,23318.8,23313.35,23316.8
NIFTY 50,104959,23316.65,23324.85,23312.2,23314.1
NIFTY 50,105059,23314.45,23317.5,23312.0,23316.3
NIFTY 50,105159,23317.25,23317.25,23301.3,23304.8
NIFTY 50,105259,23304.85,23305.7,23300.15,23305.15
NIFTY 50,105359,23305.0,23306.55,23298.65,23299.0
NIFTY 50,105459,23298.8,23301.75,23293.6,23300.4
NIFTY 50,105559,23300.45,23307.3,23299.1,23304.75
NIFTY 50,105659,23305.75,23307.85,23299.55,23302.75
NIFTY 50,105759,23302.0,23303.45,23298.3,23302.0
NIFTY 50,105859,23302.6,23310.4,23301.9,23309.1
NIFTY 50,105959,23308.4,23317.95,23306.65,23317.55
NIFTY 50,110059,23318.0,23328.35,23317.65,23326.05
NIFTY 50,110159,23326.6,23328.35,23318.7,23320.45
NIFTY 50,110259,23322.5,23323.65,23315.75,23316.25
NIFTY 50,110359,23316.25,23317.5,23314.1,23315.8
NIFTY 50,110459,23316.1,23322.1,23314.65,23320.9
NIFTY 50,110559,23320.95,23323.15,23317.3,23321.85
NIFTY 50,110659,23321.8,23323.1,23318.65,23322.15
NIFTY 50,110759,23321.75,23322.5,23318.35,23321.3
NIFTY 50,110859,23320.8,23322.3,23313.75,23314.05
NIFTY 50,110959,23313.25,23316.3,23310.95,23311.9
NIFTY 50,111059,23313.65,23318.75,23312.5,23317.95
NIFTY 50,111159,23318.9,23320.8,23314.75,23320.25
NIFTY 50,111259,23319.75,23324.75,23315.7,23320.45
NIFTY 50,111359,23320.4,23321.85,23316.25,23316.5
NIFTY 50,111459,23316.6,23323.95,23316.45,23322.65
NIFTY 50,111559,23322.3,23330.15,23322.05,23322.8
NIFTY 50,111659,23323.25,23326.5,23320.75,23325.75
