symbol,time,open,high,low,close
NIFTY 50,91559,23099.15,23119.4,23070.0,23100.05
NIFTY 50,91659,23099.85,23101.45,23074.55,23076.2
NIFTY 50,91759,23075.8,23112.0,23075.8,23097.45
NIFTY 50,91859,23097.85,23107.95,23092.85,23099.85
NIFTY 50,91959,23099.15,23110.4,23097.15,23109.2
NIFTY 50,92059,23108.25,23125.1,23103.8,23109.2
NIFTY 50,92159,23109.7,23127.7,23104.3,23104.75
NIFTY 50,92259,23104.85,23104.85,23080.75,23088.45
NIFTY 50,92359,23090.05,23105.1,23084.95,23090.3
NIFTY 50,92459,23089.5,23091.0,23074.9,23080.75
NIFTY 50,92559,23080.15,23088.2,23074.2,23077.7
NIFTY 50,92659,23075.45,23084.45,23069.7,23080.35
NIFTY 50,92759,23080.75,23089.15,23073.75,23078.8
NIFTY 50,92859,23078.7,23091.55,23076.8,23086.15
NIFTY 50,92959,23083.7,23091.05,23076.45,23082.6
NIFTY 50,93059,23083.0,23090.7,23081.3,23089.65
NIFTY 50,93159,23089.75,23099.65,23083.3,23090.45
NIFTY 50,93259,23090.05,23090.4,23082.95,23084.55
NIFTY 50,93359,23085.5,23089.2,23074.9,23078.35
NIFTY 50,93459,23077.95,23104.3,23076.8,23100.95
NIFTY 50,93559,23100.4,23113.4,23090.65,23092.95
NIFTY 50,93659,23091.9,23103.8,23084.75,23100.6
NIFTY 50,93759,23100.7,23102.5,23093.6,23099.55
NIFTY 50,93859,23098.2,23111.2,23095.4,23111.2
NIFTY 50,93959,23111.35,23122.45,23110.7,23115.85
NIFTY 50,94059,23115.3,23115.3,23103.0,23112.8
NIFTY 50,94159,23113.65,23119.85,23110.55,23113.85
NIFTY 50,94259,23113.7,23125.75,23112.75,23117.3
NIFTY 50,94359,23117.05,23118.55,23078.9,23078.9
NIFTY 50,94459,23079.2,23090.35,23067.75,23067.75
NIFTY 50,94559,23067.45,23082.4,23063.9,23063.9
NIFTY 50,94659,23066.05,23066.05,23054.25,23058.2
NIFTY 50,94759,23059.1,23075.1,23058.15,23070.15
NIFTY 50,94859,23070.7,23070.75,23056.3,23057.15
NIFTY 50,94959,23056.05,23064.4,23052.35,23060.55
NIFTY 50,95059,23061.3,23066.9,23057.6,23057.75
NIFTY 50,95159,23057.9,23065.45,23057.9,23059.2
NIFTY 50,95259,23060.2,23072.25,23050.55,23065.05
NIFTY 50,95359,23065.7,23070.95,23063.2,23070.3
NIFTY 50,95459,23071.85,23085.6,23070.45,23083.25
NIFTY 50,95559,23084.2,23098.4,23077.65,23098.4
NIFTY 50,95659,23098.05,23108.85,23094.8,23108.85
NIFTY 50,95759,23106.4,23111.7,23100.2,23111.7
NIFTY 50,95859,23112.0,23121.95,23112.0,23121.65
NIFTY 50,95959,23121.45,23124.65,23103.25,23103.25
NIFTY 50,100059,23102.05,23105.6,23091.2,23097.4
NIFTY 50,100159,23094.65,23096.1,23084.35,23095.8
NIFTY 50,100259,23094.25,23107.05,23085.5,23092.1
NIFTY 50,100359,23091.75,23098.65,23088.05,23095.95
NIFTY 50,100459,23095.0,23096.6,23087.1,23090.6
NIFTY 50,100559,23090.65,23098.6,23085.7,23094.25
NIFTY 50,100659,23094.15,23103.3,23086.35,23095.75
NIFTY 50,100759,23095.5,23095.9,23084.25,23092.5
NIFTY 50,100859,23091.65,23102.3,23091.35,23100.95
NIFTY 50,100959,23100.85,23110.95,23099.25,23109.75
NIFTY 50,101059,23108.65,23110.6,23103.2,23103.45
NIFTY 50,101159,23102.85,23103.55,23094.85,23101.1
NIFTY 50,101259,23100.3,23102.85,23097.1,23099.95
NIFTY 50,101359,23098.75,23105.55,23090.65,23098.4
NIFTY 50,101459,23097.25,23097.75,23089.5,23096.85
NIFTY 50,101559,23096.75,23101.5,23088.25,23088.45
NIFTY 50,101659,23089.25,23096.75,23085.95,23095.6
NIFTY 50,101759,23095.4,23097.1,23091.45,23091.65
NIFTY 50,101859,23091.7,23095.1,23090.55,23091.2
NIFTY 50,101959,23091.0,23091.0,23077.7,23080.2
NIFTY 50,102059,23079.25,23085.95,23073.75,23081.5
NIFTY 50,102159,23080.0,23089.7,23079.45,23087.3
NIFTY 50,102259,23087.3,23096.35,23086.8,23088.9
NIFTY 50,102359,23089.2,23089.4,23084.95,23087.95
NIFTY 50,102459,23086.95,23097.6,23086.95,23097.35
NIFTY 50,102559,23098.25,23117.5,23096.75,23114.2
NIFTY 50,102659,23114.35,23114.35,23098.8,23105.65
NIFTY 50,102759,23105.25,23106.2,23097.6,23102.7
NIFTY 50,102859,23100.4,23109.15,23099.45,23104.7
NIFTY 50,102959,23103.95,23105.45,23098.9,23105.25
NIFTY 50,103059,23104.95,23108.4,23101.9,23107.7
NIFTY 50,103159,23108.1,23110.5,23103.1,23108.2
NIFTY 50,103259,23108.2,23114.65,23107.5,23109.55
NIFTY 50,103359,23109.7,23109.7,23103.15,23104.3
NIFTY 50,103459,23104.05,23110.2,23101.6,23109.75
NIFTY 50,103559,23110.05,23114.5,23109.25,23113.05
NIFTY 50,103659,23112.0,23113.9,23106.0,23106.0
NIFTY 50,103759,23104.7,23106.85,23097.0,23098.35
NIFTY 50,103859,23098.25,23099.15,23095.35,23097.35
NIFTY 50,103959,23096.45,23096.6,23074.2,23074.8
NIFTY 50,104059,23074.25,23080.85,23073.5,23079.1
NIFTY 50,104159,23079.5,23085.8,23079.45,23082.05
NIFTY 50,104259,23081.3,23085.7,23077.75,23084.45
NIFTY 50,104359,23084.3,23089.45,23080.2,23089.35
NIFTY 50,104459,23088.75,23106.9,23086.4,23106.6
NIFTY 50,104559,23107.25,23116.65,23107.25,23116.65
NIFTY 50,104659,23116.1,23120.35,23113.7,23117.2
NIFTY 50,104759,23118.0,23127.35,23117.1,23125.45
NIFTY 50,104859,23126.7,23144.25,23126.7,23132.1
NIFTY 50,104959,23131.8,23131.8,23121.45,23122.0
NIFTY 50,105059,23121.25,23121.35,23108.0,23108.0
NIFTY 50,105159,23107.6,23109.7,23100.4,23102.45
NIFTY 50,105259,23101.3,23101.7,23092.65,23097.0
NIFTY 50,105359,23097.3,23101.45,23096.3,23096.85
NIFTY 50,105459,23096.6,23098.1,23092.95,23093.55
NIFTY 50,105559,23093.4,23094.3,23089.85,23092.35
NIFTY 50,105659,23092.35,23095.6,23089.85,23089.85
NIFTY 50,105759,23089.85,23095.85,23084.55,23095.1
NIFTY 50,105859,23095.75,23096.45,23091.85,23094.8
NIFTY 50,105959,23094.7,23098.25,23093.7,23095.5
NIFTY 50,110059,23095.1,23098.4,23086.0,23087.2
NIFTY 50,110159,23087.4,23090.65,23082.05,23089.5
NIFTY 50,110259,23089.4,23096.15,23087.6,23095.1
NIFTY 50,110359,23094.9,23103.9,23088.35,23089.4
NIFTY 50,110459,23089.55,23092.75,23086.9,23086.9
NIFTY 50,110559,23087.35,23090.7,23084.35,23086.55
NIFTY 50,110659,23086.5,23088.9,23084.3,23088.85
NIFTY 50,110759,23089.65,23095.9,23089.65,23091.65
NIFTY 50,110859,23092.65,23092.95,23089.3,23091.2
NIFTY 50,110959,23090.75,23091.05,23086.15,23086.15
NIFTY 50,111059,23086.0,23086.2,23062.0,23064.2
NIFTY 50,111159,23064.05,23076.0,23063.55,23070.35
NIFTY 50,111259,23069.5,23070.7,23064.2,23066.95
NIFTY 50,111359,23066.2,23069.0,23064.85,23065.45
NIFTY 50,111459,23064.9,23067.55,23061.3,23064.95
NIFTY 50,111559,23065.2,23069.0,23062.85,23064.35
NIFTY 50,111659,23064.4,23068.35,23050.8,23061.7
NIFTY 50,111759,23061.2,23066.2,23060.1,23064.35
NIFTY 50,111859,23064.85,23066.95,23055.25,23055.25
NIFTY 50,111959,23056.05,23059.0,23054.8,23057.95
NIFTY 50,112059,23058.3,23059.95,23054.8,23058.3
NIFTY 50,112159,23057.9,23059.8,23055.9,23058.2
NIFTY 50,112259,23059.05,23069.95,23058.2,23065.6
NIFTY 50,112359,23065.7,23066.35,23057.1,23057.45
NIFTY 50,112459,23057.15,23066.55,23055.5,23064.1
NIFTY 50,112559,23064.0,23064.6,23059.3,23059.9
NIFTY 50,112659,23059.35,23060.3,23058.1,23060.25
NIFTY 50,112759,23059.65,23062.3,23057.15,23061.15
NIFTY 50,112859,23061.7,23070.65,23061.6,23068.1
NIFTY 50,112959,23067.05,23069.8,23060.15,23067.45
NIFTY 50,113059,23066.9,23070.45,23063.55,23070.4
NIFTY 50,113159,23070.0,23079.4,23070.0,23076.05
NIFTY 50,113259,23075.6,23076.6,23065.35,23066.5
NIFTY 50,113359,23066.75,23066.75,23052.75,23053.6
NIFTY 50,113459,23052.75,23052.75,23034.55,23038.45
NIFTY 50,113559,23036.95,23042.7,23035.65,23041.9
NIFTY 50,113659,23041.55,23054.45,23041.55,23054.0
NIFTY 50,113759,23053.7,23059.95,23050.55,23057.45
NIFTY 50,113859,23057.55,23060.1,23052.4,23053.4
