symbol,time,open,high,low,close
NIFTY 50,91559,23277.1,23292.1,23194.1,23200.3
NIFTY 50,91659,23200.4,23201.25,23175.85,23175.85
NIFTY 50,91759,23177.35,23177.35,23167.05,23176.35
NIFTY 50,91859,23177.45,23187.85,23175.6,23184.1
NIFTY 50,91959,23185.15,23185.15,23179.3,23181.75
NIFTY 50,92059,23178.2,23192.15,23171.4,23185.5
NIFTY 50,92159,23187.0,23197.55,23181.4,23192.65
NIFTY 50,92259,23194.1,23213.15,23193.55,23207.6
NIFTY 50,92359,23205.0,23205.0,23187.15,23188.2
NIFTY 50,92459,23187.45,23187.45,23179.4,23186.5
NIFTY 50,92559,23187.75,23212.95,23187.75,23208.95
NIFTY 50,92659,23209.6,23214.85,23198.9,23214.5
NIFTY 50,92759,23213.1,23216.7,23201.5,23204.05
NIFTY 50,92859,23204.1,23212.45,23201.6,23206.8
NIFTY 50,92959,23207.15,23223.9,23205.2,23220.7
NIFTY 50,93059,23221.1,23228.85,23213.45,23228.65
NIFTY 50,93159,23228.55,23234.55,23224.4,23233.8
NIFTY 50,93259,23233.35,23236.35,23226.65,23234.65
NIFTY 50,93359,23234.6,23247.0,23224.2,23246.6
NIFTY 50,93459,23246.5,23249.2,23238.3,23239.95
NIFTY 50,93559,23238.65,23242.8,23233.7,23242.15
NIFTY 50,93659,23243.3,23244.65,23228.95,23235.85
NIFTY 50,93759,23235.6,23241.55,23220.45,23223.8
NIFTY 50,93859,23224.9,23226.65,23206.95,23206.95
NIFTY 50,93959,23206.0,23209.05,23196.9,23197.85
NIFTY 50,94059,23198.65,23201.6,23189.15,23193.0
NIFTY 50,94159,23193.15,23200.6,23191.85,23198.6
NIFTY 50,94259,23199.3,23200.65,23187.0,23187.1
NIFTY 50,94359,23187.65,23188.0,23170.6,23174.6
NIFTY 50,94459,23174.65,23194.6,23174.65,23193.8
NIFTY 50,94559,23194.1,23203.4,23191.05,23199.05
NIFTY 50,94659,23199.45,23201.5,23184.3,23191.75
NIFTY 50,94759,23191.4,23212.8,23191.4,23211.25
NIFTY 50,94859,23211.0,23216.8,23207.45,23207.45
NIFTY 50,94959,23207.05,23213.25,23202.8,23202.8
NIFTY 50,95059,23202.3,23203.45,23195.95,23201.5
NIFTY 50,95159,23201.4,23208.15,23195.5,23198.7
NIFTY 50,95259,23198.55,23208.5,23196.75,23205.85
NIFTY 50,95359,23206.25,23222.85,23206.1,23219.3
NIFTY 50,95459,23219.75,23221.25,23215.15,23215.95
NIFTY 50,95559,23215.75,23219.9,23202.9,23206.3
NIFTY 50,95659,23207.35,23215.5,23204.7,23214.55
NIFTY 50,95759,23214.95,23219.65,23212.15,23214.05
NIFTY 50,95859,23213.6,23221.7,23212.8,23221.15
NIFTY 50,95959,23220.8,23231.0,23220.8,23226.0
NIFTY 50,100059,23226.4,23232.15,23223.65,23226.05
NIFTY 50,100159,23226.4,23236.7,23226.4,23230.1
NIFTY 50,100259,23230.25,23232.85,23220.9,23222.45
NIFTY 50,100359,23222.3,23226.1,23215.3,23218.3
NIFTY 50,100459,23218.3,23220.85,23214.5,23220.4
NIFTY 50,100559,23220.9,23223.15,23213.4,23216.7
