symbol,time,open,high,low,close
NIFTY 50,91559,24832.5,24857.85,24765.0,24809.35
NIFTY 50,91659,24812.7,24824.9,24802.6,24810.7
NIFTY 50,91759,24811.2,24811.2,24785.35,24799.4
NIFTY 50,91859,24800.6,24824.7,24793.0,24815.25
NIFTY 50,91959,24816.2,24824.05,24812.55,24815.75
NIFTY 50,92059,24817.75,24864.25,24817.75,24856.3
NIFTY 50,92159,24854.95,24857.9,24844.9,24850.3
NIFTY 50,92259,24850.35,24856.3,24822.0,24827.65
NIFTY 50,92359,24827.8,24827.8,24804.5,24808.35
NIFTY 50,92459,24812.2,24812.2,24795.65,24804.15
NIFTY 50,92559,24804.45,24804.45,24783.3,24786.25
NIFTY 50,92659,24788.2,24813.2,24787.95,24809.45
NIFTY 50,92759,24809.0,24809.0,24787.05,24787.05
NIFTY 50,92859,24786.35,24789.45,24767.6,24777.2
NIFTY 50,92959,24777.25,24780.65,24765.2,24769.15
NIFTY 50,93059,24768.9,24780.9,24756.4,24760.95
NIFTY 50,93159,24761.05,24772.9,24759.15,24759.55
NIFTY 50,93259,24759.6,24769.8,24759.6,24763.55
NIFTY 50,93359,24763.55,24777.95,24759.9,24761.3
NIFTY 50,93459,24762.35,24769.15,24760.8,24766.2
NIFTY 50,93559,24766.5,24786.3,24763.1,24783.95
NIFTY 50,93659,24784.35,24801.55,24782.65,24790.7
NIFTY 50,93759,24791.15,24791.15,24743.05,24743.95
NIFTY 50,93859,24744.15,24758.4,24744.15,24751.95
NIFTY 50,93959,24751.6,24773.05,24751.0,24769.7
NIFTY 50,94059,24771.0,24783.55,24769.7,24772.35
NIFTY 50,94159,24771.95,24785.15,24771.55,24785.15
NIFTY 50,94259,24784.95,24794.1,24783.7,24788.3
NIFTY 50,94359,24788.6,24789.35,24781.15,24786.35
NIFTY 50,94459,24786.0,24807.25,24784.45,24807.25
NIFTY 50,94559,24806.3,24814.8,24795.3,24798.6
NIFTY 50,94659,24798.75,24799.0,24786.2,24794.95
NIFTY 50,94759,24795.2,24796.3,24780.65,24783.8
NIFTY 50,94859,24785.15,24785.25,24774.75,24777.3
NIFTY 50,94959,24777.0,24783.45,24771.95,24782.8
NIFTY 50,95059,24783.3,24785.55,24774.8,24775.65
NIFTY 50,95159,24775.7,24775.7,24767.9,24768.95
NIFTY 50,95259,24769.5,24769.5,24752.95,24761.9
NIFTY 50,95359,24762.0,24772.05,24761.9,24771.35
NIFTY 50,95459,24771.5,24777.3,24771.3,24776.2
NIFTY 50,95559,24775.25,24782.55,24768.5,24768.7
NIFTY 50,95659,24771.4,24771.4,24762.65,24763.4
NIFTY 50,95759,24764.5,24772.05,24763.3,24769.25
NIFTY 50,95859,24769.0,24771.4,24765.3,24771.15
NIFTY 50,95959,24771.8,24789.5,24771.05,24782.15
NIFTY 50,100059,24783.4,24784.65,24774.75,24775.7
NIFTY 50,100159,24775.0,24779.1,24773.15,24773.5
NIFTY 50,100259,24774.05,24774.5,24758.65,24764.75
NIFTY 50,100359,24764.25,24765.4,24760.5,24763.65
NIFTY 50,100459,24763.3,24767.9,24763.0,24763.9
NIFTY 50,100559,24763.75,24769.5,24759.2,24759.5
NIFTY 50,100659,24760.5,24765.2,24759.7,24763.9
NIFTY 50,100759,24762.7,24764.0,24757.85,24757.85
NIFTY 50,100859,24757.8,24768.6,24755.8,24767.8
NIFTY 50,100959,24767.85,24769.2,24765.7,24767.85
NIFTY 50,101059,24767.3,24768.2,24761.4,24763.6
NIFTY 50,101159,24763.2,24765.15,24761.65,24763.9
NIFTY 50,101259,24764.65,24772.85,24764.65,24771.95
NIFTY 50,101359,24771.9,24775.55,24768.1,24770.15
NIFTY 50,101459,24769.85,24769.85,24756.65,24760.5
NIFTY 50,101559,24760.0,24760.0,24737.05,24738.5
NIFTY 50,101659,24738.15,24749.8,24737.25,24744.45
NIFTY 50,101759,24744.9,24750.85,24741.3,24750.6
NIFTY 50,101859,24750.85,24758.95,24750.85,24756.65
NIFTY 50,101959,24755.25,24757.2,24752.7,24753.85
NIFTY 50,102059,24753.25,24760.95,24748.6,24760.95
NIFTY 50,102159,24760.45,24764.55,24760.1,24764.4
NIFTY 50,102259,24764.2,24767.45,24762.3,24763.1
NIFTY 50,102359,24764.0,24769.95,24763.25,24768.55
NIFTY 50,102459,24769.65,24772.5,24766.2,24767.85
NIFTY 50,102559,24767.3,24769.6,24765.25,24765.9
NIFTY 50,102659,24765.4,24765.4,24757.45,24760.65
NIFTY 50,102759,24760.6,24761.15,24756.8,24758.9
NIFTY 50,102859,24758.9,24761.1,24756.75,24758.4
NIFTY 50,102959,24758.5,24758.5,24750.4,24750.5
NIFTY 50,103059,24750.25,24751.45,24747.6,24749.55
NIFTY 50,103159,24749.9,24761.25,24749.9,24760.8
NIFTY 50,103259,24761.05,24766.75,24760.65,24766.4
NIFTY 50,103359,24765.9,24767.4,24763.05,24765.5
NIFTY 50,103459,24765.4,24767.5,24763.75,24766.65
NIFTY 50,103559,24766.85,24766.85,24763.4,24764.2
NIFTY 50,103659,24762.3,24762.85,24750.7,24751.45
NIFTY 50,103759,24750.2,24750.5,24743.85,24745.25
NIFTY 50,103859,24745.3,24749.4,24744.0,24749.1
NIFTY 50,103959,24748.5,24749.95,24747.25,24749.7
NIFTY 50,104059,24749.7,24753.5,24748.65,24753.2
NIFTY 50,104159,24752.55,24761.75,24751.7,24758.8
NIFTY 50,104259,24757.9,24766.25,24756.7,24760.8
NIFTY 50,104359,24760.9,24761.5,24756.95,24760.0
NIFTY 50,104459,24759.55,24761.0,24752.1,24752.7
NIFTY 50,104559,24752.1,24766.55,24751.65,24766.55
NIFTY 50,104659,24766.1,24770.3,24764.95,24768.5
NIFTY 50,104759,24768.15,24789.6,24766.0,24786.55
NIFTY 50,104859,24785.8,24799.05,24780.2,24780.75
NIFTY 50,104959,24781.2,24787.3,24780.05,24782.45
NIFTY 50,105059,24782.5,24787.3,24780.15,24786.55
NIFTY 50,105159,24786.5,24786.9,24776.9,24780.55
NIFTY 50,105259,24781.0,24797.9,24780.4,24796.75
NIFTY 50,105359,24796.75,24796.75,24788.35,24790.25
NIFTY 50,105459,24790.15,24796.9,24789.4,24793.95
NIFTY 50,105559,24794.5,24794.5,24782.25,24783.45
NIFTY 50,105659,24783.25,24784.0,24778.4,24780.0
NIFTY 50,105759,24780.15,24780.8,24775.9,24777.85
NIFTY 50,105859,24778.4,24788.2,24778.4,24784.45
NIFTY 50,105959,24784.55,24786.95,24781.65,24781.65
NIFTY 50,110059,24781.5,24788.15,24781.05,24786.65
NIFTY 50,110159,24786.85,24788.1,24784.7,24787.3
NIFTY 50,110259,24787.3,24789.8,24785.9,24787.7
NIFTY 50,110359,24787.0,24788.25,24783.7,24785.05
NIFTY 50,110459,24785.0,24801.9,24784.95,24798.45
NIFTY 50,110559,24798.8,24798.8,24790.6,24791.1
NIFTY 50,110659,24790.5,24791.75,24785.4,24786.2
NIFTY 50,110759,24786.15,24787.15,24782.25,24784.9
NIFTY 50,110859,24785.0,24787.3,24784.25,24784.6
NIFTY 50,110959,24783.8,24788.75,24783.8,24785.25
NIFTY 50,111059,24784.75,24785.2,24770.45,24773.1
NIFTY 50,111159,24772.15,24773.55,24762.5,24767.9
NIFTY 50,111259,24768.1,24769.1,24762.25,24762.95
NIFTY 50,111359,24762.25,24763.5,24758.45,24759.25
NIFTY 50,111459,24759.1,24768.4,24758.85,24768.05
NIFTY 50,111559,24767.75,24776.75,24767.75,24776.7
NIFTY 50,111659,24776.15,24780.45,24775.0,24776.3
NIFTY 50,111759,24775.4,24782.95,24775.1,24781.9
NIFTY 50,111859,24780.85,24783.85,24780.5,24782.9
NIFTY 50,111959,24782.85,24782.9,24772.45,24773.05
NIFTY 50,112059,24772.95,24780.85,24772.95,24779.8
NIFTY 50,112159,24779.8,24779.9,24775.3,24778.35
NIFTY 50,112259,24777.55,24781.75,24775.9,24781.45
NIFTY 50,112359,24781.15,24783.1,24772.55,24773.05
NIFTY 50,112459,24773.2,24773.6,24757.6,24760.7
NIFTY 50,112559,24760.05,24765.55,24759.5,24763.8
NIFTY 50,112659,24762.9,24765.7,24756.75,24757.6
NIFTY 50,112759,24757.75,24758.55,24754.25,24755.0
NIFTY 50,112859,24754.7,24757.8,24753.75,24756.1
NIFTY 50,112959,24755.25,24760.45,24754.9,24758.7
NIFTY 50,113059,24759.6,24763.55,24755.25,24756.6
NIFTY 50,113159,24756.35,24756.35,24749.95,24752.0
NIFTY 50,113259,24751.3,24755.75,24750.85,24751.5
NIFTY 50,113359,24749.85,24753.65,24746.35,24753.65
NIFTY 50,113459,24753.05,24756.45,24751.2,24755.05
NIFTY 50,113559,24755.4,24757.6,24753.2,24757.25
NIFTY 50,113659,24757.0,24758.45,24754.3,24756.95
NIFTY 50,113759,24756.35,24761.7,24756.3,24760.95
NIFTY 50,113859,24760.25,24760.4,24754.9,24754.9
NIFTY 50,113959,24754.65,24755.1,24750.2,24751.25
NIFTY 50,114059,24750.85,24752.15,24750.1,24750.9
NIFTY 50,114159,24751.1,24758.45,24750.25,24757.6
NIFTY 50,114259,24758.0,24760.0,24756.7,24760.0
NIFTY 50,114359,24760.1,24760.65,24758.0,24758.0
NIFTY 50,114459,24757.95,24757.95,24755.45,24756.35
NIFTY 50,114559,24756.35,24759.0,24752.9,24759.0
NIFTY 50,114659,24759.0,24759.9,24753.25,24753.45
NIFTY 50,114759,24754.35,24757.5,24752.95,24755.35
NIFTY 50,114859,24756.1,24756.55,24752.25,24754.85
NIFTY 50,114959,24754.9,24765.35,24754.2,24763.05
NIFTY 50,115059,24763.15,24775.3,24763.15,24774.05
NIFTY 50,115159,24774.1,24774.2,24766.65,24767.95
