symbol,time,open,high,low,close
NIFTY 50,91559,24311.9,24440.1,24305.85,24431.25
NIFTY 50,91659,24429.0,24434.6,24412.65,24425.65
NIFTY 50,91759,24427.05,24444.85,24424.85,24440.4
NIFTY 50,91859,24441.05,24443.1,24423.95,24426.25
NIFTY 50,91959,24425.95,24425.95,24410.1,24410.5
NIFTY 50,92059,24410.3,24427.65,24409.35,24418.75
NIFTY 50,92159,24419.5,24429.55,24398.45,24403.25
NIFTY 50,92259,24403.05,24406.15,24387.0,24402.85
NIFTY 50,92359,24402.2,24411.9,24385.9,24411.05
NIFTY 50,92459,24410.95,24414.95,24401.1,24403.65
NIFTY 50,92559,24401.75,24427.4,24399.0,24424.8
NIFTY 50,92659,24425.5,24464.7,24425.5,24462.65
NIFTY 50,92759,24462.75,24463.8,24440.15,24450.45
NIFTY 50,92859,24449.65,24475.45,24448.3,24473.15
NIFTY 50,92959,24473.7,24488.5,24473.7,24488.5
NIFTY 50,93059,24487.1,24520.25,24485.35,24520.25
NIFTY 50,93159,24518.95,24534.0,24503.1,24506.85
NIFTY 50,93259,24505.25,24506.65,24494.0,24503.05
NIFTY 50,93359,24503.7,24515.85,24501.3,24510.35
NIFTY 50,93459,24510.6,24529.75,24508.9,24525.0
NIFTY 50,93559,24525.5,24526.35,24514.0,24520.9
NIFTY 50,93659,24519.8,24525.45,24515.65,24517.6
NIFTY 50,93759,24517.75,24518.6,24504.65,24514.65
NIFTY 50,93859,24514.9,24521.95,24508.55,24513.7
NIFTY 50,93959,24515.0,24538.85,24508.8,24538.85
NIFTY 50,94059,24538.0,24551.25,24535.6,24540.15
NIFTY 50,94159,24539.05,24540.9,24530.05,24539.5
NIFTY 50,94259,24538.75,24545.0,24536.4,24543.35
NIFTY 50,94359,24542.5,24542.5,24514.55,24517.95
NIFTY 50,94459,24519.25,24530.9,24519.15,24529.85
NIFTY 50,94559,24530.6,24537.95,24527.1,24529.7
NIFTY 50,94659,24530.05,24530.3,24516.7,24516.85
NIFTY 50,94759,24516.85,24531.4,24516.85,24525.9
NIFTY 50,94859,24527.05,24536.25,24525.6,24530.4
NIFTY 50,94959,24530.25,24557.75,24529.75,24547.8
NIFTY 50,95059,24546.95,24550.75,24539.3,24541.3
NIFTY 50,95159,24540.9,24542.45,24537.45,24542.35
NIFTY 50,95259,24542.05,24545.15,24532.25,24532.25
NIFTY 50,95359,24533.3,24549.6,24530.3,24545.15
NIFTY 50,95459,24546.15,24558.65,24542.4,24556.6
NIFTY 50,95559,24556.5,24570.7,24555.4,24562.4
NIFTY 50,95659,24560.7,24566.6,24559.6,24564.3
NIFTY 50,95759,24565.1,24576.15,24562.7,24574.35
NIFTY 50,95859,24574.6,24575.6,24567.5,24572.1
NIFTY 50,95959,24571.95,24572.4,24566.65,24572.0
NIFTY 50,100059,24571.2,24580.1,24570.85,24577.7
NIFTY 50,100159,24577.95,24582.5,24570.35,24581.4
NIFTY 50,100259,24581.25,24589.15,24573.7,24573.75
NIFTY 50,100359,24574.0,24574.05,24564.4,24565.0
NIFTY 50,100459,24565.2,24569.35,24558.35,24568.3
NIFTY 50,100559,24569.15,24572.4,24561.15,24561.65
NIFTY 50,100659,24561.75,24567.65,24558.85,24567.65
NIFTY 50,100759,24568.65,24574.3,24567.4,24572.25
NIFTY 50,100859,24572.65,24575.9,24570.1,24571.05
NIFTY 50,100959,24571.5,24582.05,24568.85,24578.4
NIFTY 50,101059,24579.45,24587.1,24579.15,24581.35
NIFTY 50,101159,24581.3,24584.3,24578.1,24581.5
NIFTY 50,101259,24582.05,24583.7,24570.8,24573.3
NIFTY 50,101359,24572.65,24584.3,24571.75,24583.6
NIFTY 50,101459,24583.5,24588.0,24581.65,24581.95
NIFTY 50,101559,24581.85,24587.25,24568.2,24568.2
NIFTY 50,101659,24568.95,24579.0,24567.95,24579.0
NIFTY 50,101759,24578.45,24583.9,24570.6,24570.85
NIFTY 50,101859,24571.35,24575.15,24570.15,24571.8
NIFTY 50,101959,24571.85,24577.45,24556.3,24556.3
NIFTY 50,102059,24554.6,24564.65,24554.6,24560.15
NIFTY 50,102159,24560.2,24562.35,24544.0,24547.3
NIFTY 50,102259,24547.35,24554.1,24547.15,24554.1
NIFTY 50,102359,24553.55,24560.9,24552.05,24559.0
NIFTY 50,102459,24558.3,24560.4,24550.05,24551.3
NIFTY 50,102559,24549.5,24556.9,24546.85,24555.05
NIFTY 50,102659,24554.55,24554.55,24537.2,24538.65
NIFTY 50,102759,24538.2,24540.6,24524.4,24525.05
NIFTY 50,102859,24523.85,24530.1,24521.1,24522.35
NIFTY 50,102959,24523.15,24531.15,24520.7,24520.7
NIFTY 50,103059,24521.35,24524.45,24497.05,24500.15
NIFTY 50,103159,24500.35,24507.4,24484.75,24506.2
NIFTY 50,103259,24506.75,24519.3,24497.5,24501.8
NIFTY 50,103359,24501.55,24509.4,24495.25,24500.55
NIFTY 50,103459,24502.3,24503.65,24488.05,24492.3
NIFTY 50,103559,24492.9,24502.05,24484.65,24485.1
NIFTY 50,103659,24485.45,24491.25,24469.2,24473.2
NIFTY 50,103759,24472.7,24484.25,24468.6,24483.95
NIFTY 50,103859,24485.0,24505.0,24484.05,24504.6
NIFTY 50,103959,24505.0,24526.85,24504.2,24520.7
NIFTY 50,104059,24521.8,24521.8,24509.7,24518.45
NIFTY 50,104159,24517.7,24531.15,24517.7,24526.25
NIFTY 50,104259,24527.15,24527.25,24519.6,24523.6
NIFTY 50,104359,24521.25,24524.25,24514.4,24515.4
NIFTY 50,104459,24515.8,24515.9,24501.45,24502.05
NIFTY 50,104559,24502.05,24506.15,24497.6,24506.1
NIFTY 50,104659,24506.0,24507.2,24490.65,24493.1
NIFTY 50,104759,24492.95,24497.55,24491.3,24495.1
NIFTY 50,104859,24495.15,24495.2,24483.95,24488.35
NIFTY 50,104959,24489.15,24489.25,24481.5,24486.3
NIFTY 50,105059,24484.85,24489.6,24480.65,24482.0
NIFTY 50,105159,24481.8,24492.25,24481.3,24485.75
NIFTY 50,105259,24486.05,24486.05,24464.7,24467.1
NIFTY 50,105359,24466.95,24467.45,24454.05,24454.2
NIFTY 50,105459,24454.2,24454.2,24425.95,24427.4
NIFTY 50,105559,24427.0,24436.35,24423.5,24424.35
NIFTY 50,105659,24424.1,24425.1,24410.45,24413.2
NIFTY 50,105759,24414.15,24432.7,24412.4,24431.7
NIFTY 50,105859,24431.65,24445.3,24431.65,24445.3
NIFTY 50,105959,24445.35,24447.85,24430.95,24432.0
NIFTY 50,110059,24431.7,24445.1,24431.7,24444.95
NIFTY 50,110159,24444.9,24445.3,24436.65,24437.85
NIFTY 50,110259,24438.35,24441.05,24430.05,24440.1
NIFTY 50,110359,24440.4,24442.1,24426.8,24427.6
NIFTY 50,110459,24428.05,24430.75,24421.6,24422.1
NIFTY 50,110559,24422.05,24426.1,24419.65,24422.7
NIFTY 50,110659,24424.35,24439.25,24423.85,24439.05
NIFTY 50,110759,24438.4,24440.55,24431.25,24432.95
NIFTY 50,110859,24433.45,24434.0,24427.5,24428.75
NIFTY 50,110959,24429.05,24431.15,24425.9,24429.6
NIFTY 50,111059,24429.85,24433.7,24418.25,24418.8
NIFTY 50,111159,24419.7,24429.6,24419.55,24427.05
NIFTY 50,111259,24427.95,24427.95,24404.7,24408.45
NIFTY 50,111359,24408.25,24420.7,24406.4,24419.55
NIFTY 50,111459,24419.4,24424.15,24414.95,24422.9
NIFTY 50,111559,24424.65,24426.55,24416.9,24417.8
NIFTY 50,111659,24417.45,24436.0,24416.7,24436.0
NIFTY 50,111759,24436.2,24443.05,24431.65,24435.0
NIFTY 50,111859,24434.9,24434.9,24421.9,24424.15
NIFTY 50,111959,24422.95,24425.4,24407.85,24408.75
NIFTY 50,112059,24408.65,24409.95,24402.9,24405.5
NIFTY 50,112159,24405.05,24410.2,24399.85,24400.3
NIFTY 50,112259,24400.5,24405.9,24399.3,24401.95
NIFTY 50,112359,24401.8,24401.8,24383.9,24386.25
NIFTY 50,112459,24385.9,24391.5,24373.1,24373.1
NIFTY 50,112559,24374.2,24381.7,24372.7,24379.0
NIFTY 50,112659,24379.1,24380.6,24371.2,24377.75
NIFTY 50,112759,24379.3,24393.7,24378.6,24392.8
NIFTY 50,112859,24393.15,24398.3,24390.15,24391.65
NIFTY 50,112959,24392.05,24394.5,24386.95,24387.3
NIFTY 50,113059,24387.25,24387.95,24375.75,24376.85
NIFTY 50,113159,24377.35,24380.25,24357.8,24358.65
NIFTY 50,113259,24358.15,24358.9,24350.95,24351.1
NIFTY 50,113359,24351.3,24357.45,24345.2,24347.7
NIFTY 50,113459,24347.4,24347.4,24319.75,24324.5
NIFTY 50,113559,24325.1,24337.95,24325.1,24336.2
NIFTY 50,113659,24336.45,24351.3,24336.4,24346.15
NIFTY 50,113759,24346.45,24348.45,24336.95,24336.95
NIFTY 50,113859,24338.1,24347.7,24335.8,24346.65
NIFTY 50,113959,24346.9,24346.9,24341.75,24346.15
NIFTY 50,114059,24346.15,24347.35,24332.15,24332.9
NIFTY 50,114159,24333.45,24356.3,24332.85,24356.3
NIFTY 50,114259,24356.75,24367.5,24356.75,24361.65
NIFTY 50,114359,24360.2,24360.2,24343.45,24346.75
NIFTY 50,114459,24346.6,24347.15,24333.8,24336.1
NIFTY 50,114559,24336.05,24348.8,24336.05,24346.3
NIFTY 50,114659,24345.75,24346.4,24336.1,24338.9
NIFTY 50,114759,24338.4,24341.05,24328.55,24336.3
NIFTY 50,114859,24336.75,24345.7,24335.65,24344.55
NIFTY 50,114959,24344.15,24347.75,24336.8,24338.3
NIFTY 50,115059,24337.95,24338.75,24330.3,24331.2
NIFTY 50,115159,24330.8,24340.35,24326.35,24340.35
NIFTY 50,115259,24340.3,24347.95,24338.8,24345.1
NIFTY 50,115359,24345.65,24345.65,24340.55,24341.1
NIFTY 50,115459,24340.8,24350.0,24339.2,24349.55
NIFTY 50,115559,24350.5,24359.35,24348.0,24359.2
NIFTY 50,115659,24359.7,24361.9,24356.15,24361.9
NIFTY 50,115759,24362.0,24365.0,24351.25,24351.25
NIFTY 50,115859,24350.8,24356.55,24349.75,24355.6
NIFTY 50,115959,24354.1,24358.25,24353.4,24354.7
NIFTY 50,120059,24354.6,24355.8,24340.75,24345.55
