symbol,time,open,high,low,close
NIFTY 50,91559,24996.2,25010.35,24977.5,24987.3
NIFTY 50,91659,24988.9,24998.6,24973.25,24984.9
NIFTY 50,91759,24985.2,24987.65,24968.0,24972.95
NIFTY 50,91859,24972.2,24980.1,24968.4,24976.4
NIFTY 50,91959,24974.75,24978.05,24971.75,24976.15
NIFTY 50,92059,24975.6,24975.6,24949.6,24949.6
NIFTY 50,92159,24952.95,24953.85,24939.25,24940.8
NIFTY 50,92259,24940.35,24965.5,24936.0,24965.3
NIFTY 50,92359,24965.45,24985.0,24963.05,24976.4
NIFTY 50,92459,24977.2,24985.05,24958.55,24960.0
NIFTY 50,92559,24960.6,24966.35,24949.35,24955.45
NIFTY 50,92659,24957.35,24967.95,24952.5,24966.95
NIFTY 50,92759,24967.0,24971.5,24948.95,24951.65
NIFTY 50,92859,24952.15,24956.95,24943.8,24948.1
NIFTY 50,92959,24948.4,24948.4,24934.45,24935.65
NIFTY 50,93059,24935.4,24941.9,24926.95,24926.95
NIFTY 50,93159,24927.65,24939.95,24916.75,24939.4
NIFTY 50,93259,24939.45,24956.9,24939.3,24955.0
NIFTY 50,93359,24954.3,24955.2,24940.45,24941.3
NIFTY 50,93459,24940.65,24940.95,24930.85,24935.55
NIFTY 50,93559,24935.1,24937.3,24932.25,24935.6
NIFTY 50,93659,24935.45,24950.55,24932.95,24950.55
NIFTY 50,93759,24951.1,24960.05,24950.35,24958.35
NIFTY 50,93859,24957.95,24961.7,24950.85,24951.9
NIFTY 50,93959,24951.3,24957.65,24948.95,24956.45
NIFTY 50,94059,24956.35,24956.95,24938.1,24938.65
NIFTY 50,94159,24937.8,24937.8,24923.75,24925.55
NIFTY 50,94259,24925.6,24927.0,24917.1,24920.1
NIFTY 50,94359,24920.2,24930.75,24915.3,24915.3
NIFTY 50,94459,24915.6,24920.9,24913.9,24915.75
NIFTY 50,94559,24916.15,24916.15,24893.7,24899.1
NIFTY 50,94659,24898.45,24908.0,24887.6,24907.3
NIFTY 50,94759,24907.05,24909.5,24897.5,24898.15
NIFTY 50,94859,24898.15,24898.6,24892.15,24896.0
NIFTY 50,94959,24895.45,24898.9,24891.2,24898.05
NIFTY 50,95059,24898.3,24898.3,24887.2,24894.55
NIFTY 50,95159,24896.15,24906.05,24895.05,24904.1
NIFTY 50,95259,24903.0,24903.1,24889.3,24890.65
NIFTY 50,95359,24890.65,24890.65,24869.4,24870.55
NIFTY 50,95459,24870.8,24874.5,24863.4,24873.7
NIFTY 50,95559,24873.5,24875.45,24867.25,24875.45
NIFTY 50,95659,24874.5,24890.25,24873.95,24890.25
